institution	period	euro	doi	is_hybrid	publisher	journal_full_title	issn	issn_print	issn_electronic	issn_l	license_ref	indexed_in_crossref	pmid	pmcid	ut	url	doaj
ltu	2019	266.984912	NA	FALSE	Wiley	Journal of Environmental Hydrology	NA	1058-3912	1996-7918	NA	NA	FALSE	NA	NA	NA	http://www.hydroweb.com/journal-hydrology-2019-paper-7.html	FALSE
ltu	2019	2964.772656	10.1093/jel/eqz003	TRUE	Oxford University Press (OUP)	Journal of Environmental Law	0952-8873	0952-8873	1464-374X	NA	http://creativecommons.org/licenses/by/4.0/	TRUE	NA	NA	NA	NA	FALSE
ltu	2019	62.78544	NA	FALSE	Scientific Research Publishing	Wiadomosci Matematyczne	NA	2080-5519	2543-991X	NA	NA	FALSE	NA	NA	NA	https://wydawnictwa.ptm.org.pl/index.php/wiadomosci-matematyczne/article/view/7038/6474	FALSE
ltu	2019	89.56671999999999	NA	FALSE	Scientific Research Publishing	Journal of Earth Sciences and Geotechnical Engineering	NA	1792-9040	1792-9660	NA	NA	FALSE	NA	NA	NA	https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1226063	FALSE
ltu	2019	89.56671999999999	NA	FALSE	Scientific Research Publishing	Journal of Earth Sciences and Geotechnical Engineering	NA	1792-9040	1792-9660	NA	NA	FALSE	NA	NA	NA	https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1228031	FALSE
ltu	2019	89.56671999999999	NA	FALSE	Scientific Research Publishing	Journal of Earth Sciences and Geotechnical Engineering	NA	1792-9040	1792-9660	NA	NA	FALSE	NA	NA	NA	https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1229999	FALSE
ltu	2019	89.56671999999999	NA	FALSE	Scientific Research Publishing	Journal of Earth Sciences and Geotechnical Engineering	NA	1792-9040	1792-9660	NA	NA	FALSE	NA	NA	NA	https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1231967	FALSE
ltu	2019	89.56671999999999	NA	FALSE	Scientific Research Publishing	Journal of Earth Sciences and Geotechnical Engineering	NA	1792-9040	1792-9660	NA	NA	FALSE	NA	NA	NA	https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1233935	FALSE
ltu	2019	89.56671999999999	NA	FALSE	Scientific Research Publishing	Journal of Earth Sciences and Geotechnical Engineering	NA	1792-9040	1792-9660	NA	NA	FALSE	NA	NA	NA	https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1235903	FALSE
ltu	2019	89.56671999999999	NA	FALSE	Scientific Research Publishing	Journal of Earth Sciences and Geotechnical Engineering	NA	1792-9040	1792-9660	NA	NA	FALSE	NA	NA	NA	https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1241807	FALSE
ltu	2019	89.56671999999999	NA	FALSE	Scientific Research Publishing	Journal of Earth Sciences and Geotechnical Engineering	NA	1792-9040	1792-9660	NA	NA	FALSE	NA	NA	NA	https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1243775	FALSE
ltu	2019	89.56671999999999	NA	FALSE	Scientific Research Publishing	Journal of Earth Sciences and Geotechnical Engineering	NA	1792-9040	1792-9660	NA	NA	FALSE	NA	NA	NA	https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1245743	FALSE
ltu	2019	89.56671999999999	NA	FALSE	Scientific Research Publishing	Journal of Earth Sciences and Geotechnical Engineering	NA	1792-9040	1792-9660	NA	NA	FALSE	NA	NA	NA	https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1247711	FALSE
ltu	2019	89.56671999999999	NA	FALSE	Scientific Research Publishing	Journal of Earth Sciences and Geotechnical Engineering	NA	1792-9040	1792-9660	NA	NA	FALSE	NA	NA	NA	https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1255583	FALSE
ltu	2019	91.640688	NA	FALSE	David Publishing Company	Journal of Earth Sciences and Geotechnical Engineering	NA	1792-9040	1792-9660	NA	NA	FALSE	NA	NA	NA	http://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1399247	FALSE
ltu	2019	91.640688	NA	FALSE	David Publishing Company	Journal of Earth Sciences and Geotechnical Engineering	NA	1792-9040	1792-9660	NA	NA	FALSE	NA	NA	NA	https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1387439	FALSE
ltu	2019	91.640688	NA	FALSE	David Publishing Company	Journal of Earth Sciences and Geotechnical Engineering	NA	1792-9040	1792-9660	NA	NA	FALSE	NA	NA	NA	https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1389407	FALSE
ltu	2019	91.640688	NA	FALSE	David Publishing Company	Journal of Earth Sciences and Geotechnical Engineering	NA	1792-9040	1792-9660	NA	NA	FALSE	NA	NA	NA	https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1391375	FALSE
ltu	2019	91.640688	NA	FALSE	David Publishing Company	Journal of Earth Sciences and Geotechnical Engineering	NA	1792-9040	1792-9660	NA	NA	FALSE	NA	NA	NA	https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1393343	FALSE
ltu	2019	91.640688	NA	FALSE	David Publishing Company	Journal of Earth Sciences and Geotechnical Engineering	NA	1792-9040	1792-9660	NA	NA	FALSE	NA	NA	NA	https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1395311	FALSE
ltu	2019	91.640688	NA	FALSE	David Publishing Company	Journal of Earth Sciences and Geotechnical Engineering	NA	1792-9040	1792-9660	NA	NA	FALSE	NA	NA	NA	https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1401215	FALSE
ltu	2019	91.640688	NA	FALSE	David Publishing Company	Journal of Earth Sciences and Geotechnical Engineering	NA	1792-9040	1792-9660	NA	NA	FALSE	NA	NA	NA	https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1405151	FALSE
ltu	2019	91.640688	NA	FALSE	David Publishing Company	Journal of Earth Sciences and Geotechnical Engineering	NA	1792-9040	1792-9660	NA	NA	FALSE	NA	NA	NA	https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1409087	FALSE
ltu	2019	91.640688	NA	FALSE	David Publishing Company	Journal of Earth Sciences and Geotechnical Engineering	NA	1792-9040	1792-9660	NA	NA	FALSE	NA	NA	NA	https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1411055	FALSE
ltu	2019	91.640688	NA	FALSE	David Publishing Company	Journal of Earth Sciences and Geotechnical Engineering	NA	1792-9040	1792-9660	NA	NA	FALSE	NA	NA	NA	https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1413023	FALSE
ltu	2019	91.640688	NA	FALSE	David Publishing Company	Journal of Earth Sciences and Geotechnical Engineering	NA	1792-9040	1792-9660	NA	NA	FALSE	NA	NA	NA	https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1414991	FALSE
ltu	2019	91.640688	NA	FALSE	David Publishing Company	Journal of Earth Sciences and Geotechnical Engineering	NA	1792-9040	1792-9660	NA	NA	FALSE	NA	NA	NA	https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1420895	FALSE
ltu	2019	91.640688	NA	FALSE	David Publishing Company	Journal of Earth Sciences and Geotechnical Engineering	NA	1792-9040	1792-9660	NA	NA	FALSE	NA	NA	NA	https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1609823	FALSE
ltu	2019	91.640688	NA	FALSE	David Publishing Company	Journal of Earth Sciences and Geotechnical Engineering	NA	1792-9040	1792-9660	NA	NA	FALSE	NA	NA	NA	https://www.scienpress.com/journal_focus.asp?main_id=59&Sub_id=IV&Issue=1617695	FALSE
mdh	2019	1878	NA	TRUE	Institute of Electrical & Electronics Engineers (IEEE)	International Journal of Manufacturing Research	1750-0591	NA	NA	NA	NA	FALSE	NA	NA	NA	https://www.inderscience.com/info/ingeneral/forthcoming.php?jcode=ijmr	FALSE
mdh	2019	2835	10.1093/ptj/pzz044	TRUE	Oxford University Press (OUP)	Physical Therapy	0031-9023	0031-9023	1538-6724	NA	http://creativecommons.org/licenses/by-nc-nd/4.0/	TRUE	30869789	PMC6665874	NA	NA	FALSE
oru	2018	290.918	NA	FALSE	Elsevier	The Electronic Journal of e-Government	1479-439X	NA	1479-439X	NA	NA	FALSE	NA	NA	NA	http://www.ejeg.com/volume17/issue1/p1	TRUE
oru	2019	1996.4278399999998	10.1515/jpm-2018-0290	TRUE	Walter de Gruyter	Journal of Perinatal Medicine	1619-3997	0300-5577	1619-3997	NA	http://creativecommons.org/licenses/by-nc-nd/4.0	TRUE	30920955	NA	NA	NA	FALSE
oru	2019	249.48032	10.2478/bsrj-2019-0005	FALSE	Walter de Gruyter	Business Systems Research Journal	1847-9375	NA	1847-9375	NA	http://creativecommons.org/licenses/by-nc-nd/3.0	TRUE	NA	NA	NA	NA	TRUE
sh	2018	2475.58	10.1080/00111619.2018.1459457	TRUE	Taylor & Francis	Critique: Studies in Contemporary Fiction	0011-1619	0011-1619	1939-9138	NA	http://creativecommons.org/licenses/by/4.0	TRUE	NA	NA	NA	NA	FALSE
sh	2019	1120.7451199999998	10.1007/s11019-019-09914-6	TRUE	Springer	Medicine, Health Care and Philosophy	1386-7423	1386-7423	1572-8633	NA	https://creativecommons.org/licenses/by/4.0	TRUE	31463881	NA	NA	NA	FALSE
slu	2019	1548.0656	10.1093/database/baz142	FALSE	Oxford University Press (OUP)	Database	1758-0463	NA	1758-0463	NA	http://creativecommons.org/licenses/by-nc/4.0/	TRUE	31832668	PMC6908459	NA	NA	TRUE
slu	2019	2430.962368	10.1093/femsle/fnz189	TRUE	Oxford University Press (OUP)	FEMS Microbiology Letters	0378-1097	0378-1097	1574-6968	NA	http://creativecommons.org/licenses/by-nc/4.0/	TRUE	31504475	PMC6759068	NA	NA	FALSE
su	2019	1056.592768	10.1093/nar/gkz123	FALSE	Oxford University Press (OUP)	Nucleic Acids Research	0305-1048	0305-1048	1362-4962	NA	http://creativecommons.org/licenses/by/4.0/	TRUE	30793190	PMC6511872	NA	NA	TRUE
su	2019	1057.509392	10.1093/aobpla/plz017	FALSE	Oxford University Press (OUP)	AoB Plants	2041-2851	NA	2041-2851	NA	http://creativecommons.org/licenses/by/4.0/	TRUE	31037212	PMC6481909	NA	NA	TRUE
su	2019	1185.657392	10.1080/23311908.2019.1608032	FALSE	Cogent OA	Cogent Psychology	2331-1908	NA	2331-1908	NA	http://creativecommons.org/licenses/by/4.0/	TRUE	NA	NA	NA	NA	TRUE
su	2019	1195.091728	10.1093/cz/zoz052	FALSE	Oxford University Press (OUP)	Current Zoology	2396-9814	NA	2396-9814	NA	http://creativecommons.org/licenses/by/4.0/	TRUE	NA	NA	NA	NA	TRUE
su	2019	1432.6653760000002	10.1080/17482631.2019.1586625	FALSE	Taylor & Francis	International Journal of Qualitative Studies on Health and Well-being	1748-2631	NA	1748-2631	NA	http://creativecommons.org/licenses/by/4.0/	TRUE	30915907	PMC6442083	NA	NA	TRUE
su	2019	1462.2087999999999	10.1080/16000870.2019.1634949	FALSE	Taylor & Francis	Tellus A	1600-0870	NA	1600-0870	NA	http://creativecommons.org/licenses/by-nc/4.0/	TRUE	NA	NA	NA	NA	TRUE
su	2019	1975.2501439999999	10.1093/gbe/evz153	FALSE	Oxford University Press (OUP)	Genome Biology and Evolution	1759-6653	NA	1759-6653	NA	http://creativecommons.org/licenses/by/4.0/	TRUE	31368478	PMC6735867	NA	NA	TRUE
su	2019	2302.716192	10.1080/16000889.2019.1613143	FALSE	Taylor & Francis	Tellus B	1600-0889	NA	1600-0889	NA	http://creativecommons.org/licenses/by/4.0/	TRUE	NA	NA	NA	NA	TRUE
su	2019	2486.1986399999996	10.1093/sleep/zsz245	TRUE	Oxford University Press (OUP)	Sleep	0161-8105	0161-8105	1550-9109	NA	http://creativecommons.org/licenses/by-nc/4.0/	TRUE	31608389	PMC7017953	NA	NA	FALSE
su	2019	2733.138656	10.1093/ije/dyz185	TRUE	Oxford University Press (OUP)	International Journal of Epidemiology	0300-5771	0300-5771	1464-3685	NA	http://creativecommons.org/licenses/by-nc/4.0/	TRUE	31539027	NA	NA	NA	FALSE
su	2019	613.0515359999999	10.1080/02673843.2019.1601116	FALSE	Taylor & Francis	International Journal of Adolescence and Youth	0267-3843	0267-3843	2164-4527	NA	http://creativecommons.org/licenses/by/4.0/	TRUE	NA	NA	NA	NA	TRUE
su	2019	614.708256	10.1080/02673843.2019.1581069	FALSE	Taylor & Francis	International Journal of Adolescence and Youth	0267-3843	0267-3843	2164-4527	NA	http://creativecommons.org/licenses/by/4.0/	TRUE	NA	NA	NA	NA	TRUE
su	2019	882.7315679999999	10.1080/16000870.2019.1650413	FALSE	Taylor & Francis	Tellus A	1600-0870	NA	1600-0870	NA	http://creativecommons.org/licenses/by-nc/4.0/	TRUE	NA	NA	NA	NA	TRUE
su	2019	974.806496	10.1080/16000870.2019.1633847	FALSE	Taylor & Francis	Tellus A	1600-0870	NA	1600-0870	NA	http://creativecommons.org/licenses/by-nc/4.0/	TRUE	NA	NA	NA	NA	TRUE
uu	2019	1473.686896	10.1093/gbe/evz176	FALSE	Oxford University Press (OUP)	Genome Biology and Evolution	1759-6653	NA	1759-6653	NA	http://creativecommons.org/licenses/by/4.0/	TRUE	31400207	PMC6761951	NA	NA	TRUE
uu	2019	1477.70928	10.1093/gbe/evz188	FALSE	Oxford University Press (OUP)	Genome Biology and Evolution	1759-6653	NA	1759-6653	NA	http://creativecommons.org/licenses/by/4.0/	TRUE	31504492	PMC6934886	NA	NA	TRUE
uu	2019	1549.48632	10.1186/s12913-019-4484-4	FALSE	BioMed Central	BMC Health Services Research	1472-6963	NA	1472-6963	NA	http://creativecommons.org/licenses/by/4.0/	TRUE	31533817	PMC6751618	NA	NA	TRUE
uu	2019	1693.0394560000002	10.1093/gigascience/giz044	FALSE	Oxford University Press (OUP)	GigaScience	2047-217X	NA	2047-217X	NA	http://creativecommons.org/licenses/by/4.0/	TRUE	31029061	PMC6486472	NA	NA	TRUE
uu	2019	1819.511856	10.1007/s10995-019-02817-1	TRUE	Springer	Maternal and Child Health Journal	1092-7875	1092-7875	1573-6628	NA	https://creativecommons.org/licenses/by/4.0	TRUE	31776750	PMC7048700	NA	NA	FALSE
uu	2019	1819.511856	10.1007/s10995-019-02826-0	TRUE	Springer	Maternal and Child Health Journal	1092-7875	1092-7875	1573-6628	NA	https://creativecommons.org/licenses/by/4.0	TRUE	31773465	PMC7048722	NA	NA	FALSE
uu	2019	1819.511856	10.1007/s10995-019-02827-z	TRUE	Springer	Maternal and Child Health Journal	1092-7875	1092-7875	1573-6628	NA	https://creativecommons.org/licenses/by/4.0	TRUE	31784858	PMC7048701	NA	NA	FALSE
uu	2019	1819.511856	10.1007/s10995-019-02828-y	TRUE	Springer	Maternal and Child Health Journal	1092-7875	1092-7875	1573-6628	NA	https://creativecommons.org/licenses/by/4.0	TRUE	31786722	PMC7048704	NA	NA	FALSE
uu	2019	1819.511856	10.1007/s10995-019-02846-w	TRUE	Springer	Maternal and Child Health Journal	1092-7875	1092-7875	1573-6628	NA	https://creativecommons.org/licenses/by/4.0	TRUE	31848924	PMC7048864	NA	NA	FALSE
uu	2019	1908.06	10.1093/molbev/msz129	TRUE	Oxford University Press (OUP)	Molecular Biology and Evolution	0737-4038	0737-4038	1537-1719	NA	http://creativecommons.org/licenses/by-nc/4.0/	TRUE	31132113	PMC6735719	NA	NA	FALSE
uu	2019	2125.9210399999997	10.1515/multi-2019-0033	TRUE	Walter de Gruyter	Multilingua	0167-8507	0167-8507	1613-3684	NA	http://creativecommons.org/licenses/by-nc-nd/4.0	TRUE	NA	NA	NA	NA	FALSE
uu	2019	2437.803536	10.1093/jac/dkz434	TRUE	Oxford University Press (OUP)	Journal of Antimicrobial Chemotherapy	0305-7453	0305-7453	1460-2091	NA	http://creativecommons.org/licenses/by-nc/4.0/	TRUE	31633764	NA	NA	NA	FALSE
uu	2019	2552.931888	10.1093/hmg/ddz175	TRUE	Oxford University Press (OUP)	Human Molecular Genetics	0964-6906	0964-6906	1460-2083	NA	http://creativecommons.org/licenses/by-nc/4.0/	TRUE	31361310	PMC6969355	NA	NA	FALSE
uu	2019	2856.7054239999998	10.1093/bioinformatics/btz066	TRUE	Oxford University Press (OUP)	Bioinformatics	1367-4803	1367-4803	1460-2059	NA	http://creativecommons.org/licenses/by-nc/4.0/	TRUE	30715209	PMC6748729	NA	NA	FALSE
