"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"kth",2018,3731,"10.1002/solr.201700073",TRUE,"Wiley-Blackwell","Solar RRL","2367-198X",NA,NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE
"kth",2018,2744,"10.1007/978-3-030-11738-2",TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
"kth",2018,2362,"10.1007/978-3-319-94923-9_9",TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
"kth",2018,166,"10.1007/978-90-481-2585-2",TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
"kth",2018,2963,"10.1016/j.ab.2018.11.002",TRUE,"Elsevier BV","Analytical Biochemistry","0003-2697","0003-2697",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"30423321",NA,NA,NA,FALSE
"kth",2018,2205,"10.1016/j.apacoust.2018.05.006",TRUE,"Elsevier BV","Applied Acoustics","0003-682X","0003-682X",NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE
"kth",2018,2688,"10.1016/j.apcatb.2018.11.038",TRUE,"Elsevier BV","Applied Catalysis B: Environmental","0926-3373","0926-3373",NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE
"kth",2018,3194,"10.1016/j.apenergy.2018.10.084",TRUE,"Elsevier BV","Applied Energy","0306-2619","0306-2619",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"kth",2018,3020,"10.1016/j.apergo.2018.05.017",TRUE,"Elsevier BV","Applied Ergonomics","0003-6870","0003-6870",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"30098629",NA,NA,NA,FALSE
"kth",2018,2540,"10.1016/j.applthermaleng.2017.11.033",TRUE,"Elsevier BV","Applied Thermal Engineering","1359-4311","1359-4311",NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE
"kth",2018,2567,"10.1016/j.apsusc.2018.06.284",TRUE,"Elsevier BV","Applied Surface Science","0169-4332","0169-4332",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"kth",2018,3900,"10.1016/j.biortech.2018.07.042",TRUE,"Elsevier BV","Bioresource Technology","0960-8524","0960-8524",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"30030049",NA,NA,NA,FALSE
"kth",2018,4658,"10.1016/j.celrep.2018.09.040",FALSE,"Elsevier BV","Cell Reports","2211-1247","2211-1247",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"30304686",NA,NA,NA,TRUE
"kth",2018,3263,"10.1016/j.ces.2018.08.017",TRUE,"Elsevier BV","Chemical Engineering Science","0009-2509","0009-2509",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"kth",2018,1784,"10.1016/j.chb.2018.07.027",FALSE,"Elsevier BV","Computers in Human Behavior","0747-5632","0747-5632",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"kth",2018,3468,"10.1016/j.coelec.2018.04.004",TRUE,"Elsevier BV","Current Opinion in Electrochemistry","2451-9103","2451-9103",NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE
"kth",2018,3236,"10.1016/j.colsurfb.2018.10.061",TRUE,"Elsevier BV","Colloids and Surfaces B: Biointerfaces","0927-7765","0927-7765",NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"30384272",NA,NA,NA,FALSE
"kth",2018,3013,"10.1016/j.compscitech.2018.06.001",TRUE,"Elsevier BV","Composites Science and Technology","0266-3538","0266-3538",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"kth",2018,3066,"10.1016/j.compscitech.2018.08.044",TRUE,"Elsevier BV","Composites Science and Technology","0266-3538","0266-3538",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"kth",2018,3026,"10.1016/j.corsci.2018.01.027",TRUE,"Elsevier BV","Corrosion Science","0010-938X","0010-938X",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"kth",2018,475,"10.1016/j.dib.2018.08.086",FALSE,"Elsevier BV","Data in Brief","2352-3409","2352-3409",NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"30225316","PMC6138841",NA,NA,TRUE
"kth",2018,2756,"10.1016/j.enpol.2018.09.027",TRUE,"Elsevier BV","Energy Policy","0301-4215","0301-4215",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"kth",2018,2681,"10.1016/j.enpol.2018.11.051",TRUE,"Elsevier BV","Energy Policy","0301-4215","0301-4215",NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE
"kth",2018,2236,"10.1016/j.ijheatfluidflow.2018.11.009",TRUE,"Elsevier BV","International Journal of Heat and Fluid Flow","0142-727X","0142-727X",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"kth",2018,2560,"10.1016/j.jbi.2018.10.005",TRUE,"Elsevier BV","Journal of Biomedical Informatics","1532-0464","1532-0464",NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"30368002",NA,NA,NA,FALSE
"kth",2018,2155,"10.1016/j.jbiotec.2018.06.309",TRUE,"Elsevier BV","Journal of Biotechnology","0168-1656","0168-1656",NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"29906477",NA,NA,NA,FALSE
"kth",2018,2102,"10.1016/j.jbiotec.2018.11.004",TRUE,"Elsevier BV","Journal of Biotechnology","0168-1656","0168-1656",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"30423367",NA,NA,NA,FALSE
"kth",2018,2703,"10.1016/j.jchromb.2018.11.021",TRUE,"Elsevier BV","Journal of Chromatography B","1570-0232","1570-0232",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"30530115",NA,NA,NA,FALSE
"kth",2018,3429,"10.1016/j.jclepro.2017.12.111",TRUE,"Elsevier BV","Journal of Cleaner Production","0959-6526","0959-6526",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"kth",2018,4459,"10.1016/j.jclepro.2018.03.285",TRUE,"Elsevier BV","Journal of Cleaner Production","0959-6526","0959-6526",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"kth",2018,3713,"10.1016/j.jclepro.2018.05.142",TRUE,"Elsevier BV","Journal of Cleaner Production","0959-6526","0959-6526",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"kth",2018,2311,"10.1016/j.jhazmat.2018.10.001",TRUE,"Elsevier BV","Journal of Hazardous Materials","0304-3894","0304-3894",NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"30384240",NA,NA,NA,FALSE
"kth",2018,2319,"10.1016/j.jhazmat.2018.10.081",TRUE,"Elsevier BV","Journal of Hazardous Materials","0304-3894","0304-3894",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"30412809",NA,NA,NA,FALSE
"kth",2018,2800,"10.1016/j.jvoice.2018.08.014",TRUE,"Elsevier BV","Journal of Voice","0892-1997","0892-1997",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"30269894",NA,NA,NA,FALSE
"kth",2018,2246,"10.1016/j.micromeso.2018.11.022",TRUE,"Elsevier BV","Microporous and Mesoporous Materials","1387-1811","1387-1811",NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE
"kth",2018,3053,"10.1016/j.polymertesting.2018.10.007",TRUE,"Elsevier BV","Polymer Testing","0142-9418","0142-9418",NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE
"kth",2018,1100,"10.1016/j.resourpol.2018.05.014",TRUE,"Elsevier BV","Resources Policy","0301-4207","0301-4207",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"kth",2018,1947,"10.1016/j.scaman.2018.02.004",TRUE,"Elsevier BV","Scandinavian Journal of Management","0956-5221","0956-5221",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"kth",2018,449,"10.1016/j.softx.2018.03.002",FALSE,"Elsevier BV","SoftwareX","2352-7110","2352-7110",NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"kth",2018,2822,"10.1016/j.solener.2018.06.031",FALSE,"Elsevier BV","Solar Energy","0038-092X","0038-092X",NA,NA,"https://www.elsevier.com/tdm/userlicense/1.0/",TRUE,NA,NA,NA,NA,FALSE
"kth",2018,2311,"10.1016/j.strusafe.2018.09.004",TRUE,"Elsevier BV","Structural Safety","0167-4730","0167-4730",NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE
"kth",2018,2604,"10.1016/j.talanta.2018.02.070",TRUE,"Elsevier BV","Talanta","0039-9140","0039-9140",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"29567164",NA,NA,NA,FALSE
"kth",2018,3182,"10.1016/j.trac.2018.11.024",TRUE,"Elsevier BV","TrAC Trends in Analytical Chemistry","0165-9936","0165-9936",NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE
"kth",2018,3314,"10.1016/j.ymben.2017.12.011",TRUE,"Elsevier BV","Metabolic Engineering","1096-7176","1096-7176",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"29278749",NA,NA,NA,FALSE
"kth",2018,3149,"10.1016/j.ymeth.2018.09.010",TRUE,"Elsevier BV","Methods","1046-2023","1046-2023",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"30287281",NA,NA,NA,FALSE
"kth",2018,593,"10.1021/acs.biomac.6b00747",TRUE,"American Chemical Society (ACS)","Biomacromolecules","1525-7797","1525-7797","1526-4602",NA,"http://pubs.acs.org/page/policy/authorchoice_termsofuse.html",TRUE,"27445061","PMC5815657",NA,NA,FALSE
"kth",2018,1237,"10.1021/acs.biomac.8b00207",TRUE,"American Chemical Society (ACS)","Biomacromolecules","1525-7797","1525-7797","1526-4602",NA,"http://pubs.acs.org/page/policy/authorchoice_termsofuse.html",TRUE,"29438617",NA,NA,NA,FALSE
"kth",2018,1379,"10.1021/acs.biomac.8b01421",TRUE,"American Chemical Society (ACS)","Biomacromolecules","1525-7797","1525-7797","1526-4602",NA,"http://pubs.acs.org/page/policy/authorchoice_termsofuse.html",TRUE,"30360619",NA,NA,NA,FALSE
"kth",2018,593,"10.1021/acs.chemmater.6b00133",TRUE,"American Chemical Society (ACS)","Chemistry of Materials","0897-4756","0897-4756","1520-5002",NA,"http://pubs.acs.org/page/policy/authorchoice_termsofuse.html",TRUE,"29503506","PMC5828707",NA,NA,FALSE
"kth",2018,2077,"10.1021/acs.inorgchem.8b00225",TRUE,"American Chemical Society (ACS)","Inorganic Chemistry","0020-1669","0020-1669","1520-510X",NA,"http://pubs.acs.org/page/policy/authorchoice_ccby_termsofuse.html",TRUE,"29608296",NA,NA,NA,FALSE
"kth",2018,2735,"10.1021/acs.jchemed.8b00455",TRUE,"American Chemical Society (ACS)","Journal of Chemical Education","0021-9584","0021-9584","1938-1328",NA,"http://pubs.acs.org/page/policy/authorchoice_termsofuse.html",TRUE,NA,NA,NA,NA,FALSE
"kth",2018,3563,"10.1021/acs.joc.8b02053",TRUE,"American Chemical Society (ACS)","The Journal of Organic Chemistry","0022-3263","0022-3263","1520-6904",NA,"http://pubs.acs.org/page/policy/authorchoice_termsofuse.html",TRUE,"30256635",NA,NA,NA,FALSE
"kth",2018,1375,"10.1021/acs.jpcc.8b09505",TRUE,"American Chemical Society (ACS)","The Journal of Physical Chemistry C","1932-7447","1932-7447","1932-7455",NA,"http://pubs.acs.org/page/policy/authorchoice_termsofuse.html",TRUE,NA,NA,NA,NA,FALSE
"kth",2018,1379,"10.1021/acs.jpclett.8b02957",TRUE,"American Chemical Society (ACS)","The Journal of Physical Chemistry Letters","1948-7185","1948-7185",NA,NA,"http://pubs.acs.org/page/policy/authorchoice_termsofuse.html",TRUE,"30398354","PMC6287224",NA,NA,FALSE
"kth",2018,1372,"10.1021/acs.jpclett.8b03069",TRUE,"American Chemical Society (ACS)","The Journal of Physical Chemistry Letters","1948-7185","1948-7185",NA,NA,"http://pubs.acs.org/page/policy/authorchoice_termsofuse.html",TRUE,"30407831",NA,NA,NA,FALSE
"kth",2018,2207,"10.1021/acsami.8b06897",TRUE,"American Chemical Society (ACS)","ACS Applied Materials & Interfaces","1944-8244","1944-8244","1944-8252",NA,"http://pubs.acs.org/page/policy/authorchoice_ccby_termsofuse.html",TRUE,"29996051",NA,NA,NA,FALSE
"kth",2018,2298,"10.1021/acsami.8b11405",TRUE,"American Chemical Society (ACS)","ACS Applied Materials & Interfaces","1944-8244","1944-8244","1944-8252",NA,"http://pubs.acs.org/page/policy/authorchoice_ccby_termsofuse.html",TRUE,"30260625",NA,NA,NA,FALSE
"kth",2018,2285,"10.1021/acscatal.8b02928",TRUE,"American Chemical Society (ACS)","ACS Catalysis","2155-5435","2155-5435","2155-5435",NA,"http://pubs.acs.org/page/policy/authorchoice_ccby_termsofuse.html",TRUE,"30505624","PMC6257631",NA,NA,FALSE
"kth",2018,669,"10.1021/acsomega.8b00019",FALSE,"American Chemical Society (ACS)","ACS Omega","2470-1343","2470-1343","2470-1343",NA,"http://pubs.acs.org/page/policy/authorchoice_termsofuse.html",TRUE,"31458814","PMC6644645",NA,NA,TRUE
"kth",2018,620,"10.1021/acsomega.8b00271",FALSE,"American Chemical Society (ACS)","ACS Omega","2470-1343","2470-1343","2470-1343",NA,"http://pubs.acs.org/page/policy/authorchoice_ccby_termsofuse.html",TRUE,"31458623","PMC6641492",NA,NA,TRUE
"kth",2018,593,"10.1021/acssuschemeng.6b00397",TRUE,"American Chemical Society (ACS)","ACS Sustainable Chemistry & Engineering","2168-0485","2168-0485","2168-0485",NA,"http://pubs.acs.org/page/policy/authorchoice_termsofuse.html",TRUE,"29503773","PMC5828709",NA,NA,FALSE
"kth",2018,593,"10.1021/acssuschemeng.6b00938",TRUE,"American Chemical Society (ACS)","ACS Sustainable Chemistry & Engineering","2168-0485","2168-0485","2168-0485",NA,"http://pubs.acs.org/page/policy/authorchoice_termsofuse.html",TRUE,NA,NA,NA,NA,FALSE
"kth",2018,989,"10.1021/acssuschemeng.6b01109",TRUE,"American Chemical Society (ACS)","ACS Sustainable Chemistry & Engineering","2168-0485","2168-0485","2168-0485",NA,"http://pubs.acs.org/page/policy/authorchoice_ccbyncnd_termsofuse.html",TRUE,NA,NA,NA,NA,FALSE
"kth",2018,1276,"10.1021/acssuschemeng.8b00551",TRUE,"American Chemical Society (ACS)","ACS Sustainable Chemistry & Engineering","2168-0485","2168-0485","2168-0485",NA,"http://pubs.acs.org/page/policy/authorchoice_termsofuse.html",TRUE,NA,NA,NA,NA,FALSE
"kth",2018,1363,"10.1021/acssuschemeng.8b03655",TRUE,"American Chemical Society (ACS)","ACS Sustainable Chemistry & Engineering","2168-0485","2168-0485","2168-0485",NA,"http://pubs.acs.org/page/policy/authorchoice_termsofuse.html",TRUE,NA,NA,NA,NA,FALSE
"kth",2018,3326,"10.1021/jacs.7b13620",TRUE,"American Chemical Society (ACS)","Journal of the American Chemical Society","0002-7863","0002-7863","1520-5126",NA,"http://pubs.acs.org/page/policy/authorchoice_termsofuse.html",TRUE,"29498848",NA,NA,NA,FALSE
"kth",2018,3703,"10.1038/s41467-017-02429-9",FALSE,"Springer Nature","Nature Communications","2041-1723",NA,"2041-1723",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"29374160","PMC5786058",NA,NA,TRUE
"kth",2018,3991,"10.1038/s41467-018-05785-2",FALSE,"Springer Nature","Nature Communications","2041-1723",NA,"2041-1723",NA,"https://creativecommons.org/licenses/by/4.0",TRUE,"30143636","PMC6109151",NA,NA,TRUE
"kth",2018,3991,"10.1038/s41467-018-05799-w",FALSE,"Springer Nature","Nature Communications","2041-1723",NA,"2041-1723",NA,"https://creativecommons.org/licenses/by/4.0",TRUE,"30115928","PMC6095837",NA,NA,TRUE
"kth",2018,3998,"10.1038/s41467-018-08091-z",FALSE,"Springer Nature","Nature Communications","2041-1723",NA,"2041-1723",NA,"https://creativecommons.org/licenses/by/4.0",TRUE,"30643146","PMC6331589",NA,NA,TRUE
"kth",2018,1624,"10.1038/s41529-018-0065-y",FALSE,"Springer Nature","npj Materials Degradation","2397-2106",NA,"2397-2106",NA,"https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,TRUE
"kth",2018,1362,"10.1038/s41598-018-21357-2",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"29445244","PMC5813003",NA,NA,TRUE
"kth",2018,1372,"10.1038/s41598-018-21623-3",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"29467438","PMC5821818",NA,NA,TRUE
"kth",2018,1372,"10.1038/s41598-018-21957-y",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"29483613","PMC5832152",NA,NA,TRUE
"kth",2018,1431,"10.1038/s41598-018-29506-3",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322",NA,"https://creativecommons.org/licenses/by/4.0",TRUE,"30046134","PMC6060100",NA,NA,TRUE
"kth",2018,1435,"10.1038/s41598-018-29565-6",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322",NA,"https://creativecommons.org/licenses/by/4.0",TRUE,"30050140","PMC6062505",NA,NA,TRUE
"kth",2018,1436,"10.1038/s41598-018-29920-7",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322",NA,"https://creativecommons.org/licenses/by/4.0",TRUE,"30093614","PMC6085348",NA,NA,TRUE
"kth",2018,1471,"10.1038/s41598-018-32247-y",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322",NA,"https://creativecommons.org/licenses/by/4.0",TRUE,"30228350","PMC6143512",NA,NA,TRUE
"kth",2018,1709,"10.1038/s41598-018-33393-z",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322",NA,"https://creativecommons.org/licenses/by/4.0",TRUE,"30305685","PMC6180095",NA,NA,TRUE
"kth",2018,1358,"10.1038/sdata.2018.146",FALSE,"Springer Nature","Scientific Data","2052-4463",NA,"2052-4463",NA,"https://creativecommons.org/licenses/by/4.0",TRUE,"30063227","PMC6067050",NA,NA,TRUE
"kth",2018,563,"10.1039/c7ra10981d",FALSE,"Royal Society of Chemistry (RSC)","RSC Advances","2046-2069",NA,"2046-2069",NA,"http://creativecommons.org/licenses/by/3.0/",TRUE,NA,NA,NA,NA,TRUE
"kth",2018,583,"10.1039/c8ra01627e",FALSE,"Royal Society of Chemistry (RSC)","RSC Advances","2046-2069",NA,"2046-2069",NA,"http://creativecommons.org/licenses/by-nc/3.0/",TRUE,NA,NA,NA,NA,TRUE
"kth",2018,705,"10.1039/c8ra04636k",FALSE,"Royal Society of Chemistry (RSC)","RSC Advances","2046-2069",NA,"2046-2069",NA,"http://creativecommons.org/licenses/by/3.0/",TRUE,NA,NA,NA,NA,TRUE
"kth",2018,704,"10.1039/c8ra08219g",FALSE,"Royal Society of Chemistry (RSC)","RSC Advances","2046-2069",NA,"2046-2069",NA,"http://creativecommons.org/licenses/by/3.0/",TRUE,NA,NA,NA,NA,TRUE
"kth",2018,1793,"10.1063/1.5020038",TRUE,"AIP Publishing","Applied Physics Letters","0003-6951","0003-6951","1077-3118",NA,NA,TRUE,NA,NA,NA,NA,FALSE
"kth",2018,1819,"10.1063/1.5021483",TRUE,"AIP Publishing","Applied Physics Letters","0003-6951","0003-6951","1077-3118",NA,NA,TRUE,NA,NA,NA,NA,FALSE
"kth",2018,1926,"10.1063/1.5035493",FALSE,"AIP Publishing","APL Photonics","2378-0967",NA,"2378-0967",NA,NA,TRUE,NA,NA,NA,NA,TRUE
"kth",2018,2002,"10.1063/1.5038967",TRUE,"AIP Publishing","Review of Scientific Instruments","0034-6748","0034-6748","1089-7623",NA,NA,TRUE,"30068127",NA,NA,NA,FALSE
"kth",2018,1247,"10.1063/1.5049481",TRUE,"AIP Publishing","AIP Advances","2158-3226",NA,"2158-3226",NA,NA,TRUE,NA,NA,NA,NA,TRUE
"kth",2018,554,"10.1080/15487733.2018.1533781",FALSE,"Informa UK Limited","Sustainability: Science, Practice and Policy","1548-7733",NA,"1548-7733",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"kth",2018,549,"10.1080/23311975.2018.1520447",FALSE,"Informa UK Limited","Cogent Business & Management","2331-1975",NA,"2331-1975",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,TRUE
"kth",2018,2591,"10.1093/bioinformatics/bty607",TRUE,"Oxford University Press (OUP)","Bioinformatics","1367-4803","1367-4803","1460-2059",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"30010712","PMC6330009",NA,NA,FALSE
"kth",2018,1675,"10.1103/physrevapplied.10.024017",TRUE,"American Physical Society (APS)","Physical Review Applied","2331-7019",NA,"2331-7019",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE
"kth",2018,2586,"10.1103/physrevlett.120.225002",TRUE,"American Physical Society (APS)","Physical Review Letters","0031-9007","0031-9007","1079-7114",NA,"https://link.aps.org/licenses/aps-default-license",TRUE,"29906181",NA,NA,NA,FALSE
"kth",2018,1451,"10.1109/access.2018.2792320",FALSE,"Institute of Electrical & Electronics Engineers (IEEE)","IEEE Access","2169-3536",NA,"2169-3536",NA,"http://www.ieee.org/publications_standards/publications/rights/oapa.pdf",TRUE,NA,NA,NA,NA,TRUE
"kth",2018,1568,"10.1109/access.2018.2847737",FALSE,"Institute of Electrical & Electronics Engineers (IEEE)","IEEE Access","2169-3536",NA,"2169-3536",NA,NA,TRUE,NA,NA,NA,NA,TRUE
"kth",2018,1547,"10.1109/access.2018.2855719",FALSE,"Institute of Electrical & Electronics Engineers (IEEE)","IEEE Access","2169-3536",NA,"2169-3536",NA,NA,TRUE,NA,NA,NA,NA,TRUE
"kth",2018,1561,"10.1109/access.2018.2861886",TRUE,"Institute of Electrical & Electronics Engineers (IEEE)","IEEE Access","2169-3536",NA,"2169-3536",NA,NA,TRUE,NA,NA,NA,NA,TRUE
"kth",2018,1623,"10.1109/access.2018.2872625",FALSE,"Institute of Electrical & Electronics Engineers (IEEE)","IEEE Access","2169-3536",NA,"2169-3536",NA,NA,TRUE,NA,NA,NA,NA,TRUE
"kth",2018,1522,"10.1109/access.2018.2882056",FALSE,"Institute of Electrical & Electronics Engineers (IEEE)","IEEE Access","2169-3536",NA,"2169-3536",NA,NA,TRUE,NA,NA,NA,NA,TRUE
"kth",2018,1362,"10.1109/access.2018.2882311",FALSE,"Institute of Electrical & Electronics Engineers (IEEE)","IEEE Access","2169-3536",NA,"2169-3536",NA,"http://www.ieee.org/publications_standards/publications/rights/oapa.pdf",TRUE,NA,NA,NA,NA,TRUE
"kth",2018,1601,"10.1109/access.2018.2884793",FALSE,"Institute of Electrical & Electronics Engineers (IEEE)","IEEE Access","2169-3536",NA,"2169-3536",NA,NA,TRUE,NA,NA,NA,NA,TRUE
"kth",2018,884,"10.1109/icton.2018.8473938",FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
