institution	period	euro	doi	is_hybrid	publisher	journal_full_title	issn	issn_print	issn_electronic	url
gu	2016	1788	10.3389/fnbeh.2016.00041	FALSE						
gu	2016	2343	10.3389/fnbeh.2016.00178	FALSE						
gu	2016	1788	10.3389/fncel.2016.00054	FALSE						
gu	2016	2343	10.3389/fpsyg.2016.01808	FALSE						
gu	2016	2343	10.3389/fnagi.2016.00225	FALSE						
gu	2017	2343	10.3389/fncel.2016.00286	FALSE						
gu	2016	1195	10.3389/fncom.2016.00088	FALSE						
gu	2016	2343	10.3389/fpls.2016.01051	FALSE						
gu	2016	2130	10.1016/j.neurobiolaging.2015.11.010	TRUE						
gu	2016	1165	10.1038/srep20413	FALSE						
gu	2016	3700	10.1038/ncomms11654	FALSE						
gu	2016	1165	10.1038/srep31524	FALSE						
gu	2016	1398	10.1038/srep23728	FALSE						
gu	2016	1165	10.1038/srep29200	FALSE						
gu	2016	1165	10.1038/srep24717	FALSE						
gu	2016	1165	10.1038/srep35279	FALSE						
gu	2016	1391	10.1371/journal.pone.0154477	FALSE						
gu	2016	1391	10.1371/journal.pone.0155083	FALSE						
gu	2016	1391	10.1371/journal.pone.0158985	FALSE						
gu	2016	1391	10.1371/journal.pone.0160335	FALSE						
gu	2016	1391	10.1371/journal.pone.0159593	FALSE						
gu	2016	1391	10.1371/journal.pone.0161270	FALSE						
gu	2016	1391	10.1371/journal.pone.0161161	FALSE						
gu	2016	1391	10.1371/journal.pone.0161266	FALSE						
gu	2016	1391	10.1371/journal.pone.0161629	FALSE						
gu	2016	1391	10.1371/journal.pone.0162638	FALSE						
gu	2016	1391	10.1371/journal.pone.0155328	FALSE						
gu	2016	1391	10.1371/journal.pone.0158957	FALSE						
gu	2016	1256	10.1371/journal.pone.0150286	FALSE						
gu	2016	1391	10.1371/journal.pone.0154630	FALSE						
gu	2016	1391	10.1371/journal.pone.0155099	FALSE						
gu	2016	1256	10.1371/journal.pone.0155465	FALSE						
gu	2016	1256	10.1371/journal.pone.0153296	FALSE						
gu	2016	1256	10.1371/journal.pone.0156484	FALSE						
gu	2016	3256	10.1002/2015JC011112	TRUE						
gu	2016	1530	10.1002/ece3.2096	FALSE						
gu	2016	2791	10.1111/azo.12164	TRUE						
gu	2016	1224	10.1002/ece3.2126	FALSE						
gu	2016	3256	10.1111/1462-2920.13557	TRUE						
gu	2016	2791	10.1111/adb.12355	TRUE						
gu	2016	1200	10.1002/iid3.105	FALSE						
gu	2016	2791	10.1111/apa.13350	TRUE						
gu	2016	2791	10.1002/ana.24677	TRUE						
gu	2016	1705	10.1161/JAHA.115.003071	FALSE						
gu	2016	2791	10.1002/jbmr.2509	TRUE						
gu	2016	3474	10.1111/joim.12514	TRUE						
gu	2016	4053	10.1111/cea.12757	TRUE						
gu	2016	3474	10.1111/jgs.14439	TRUE						
gu	2016	3474	10.1002/jbmr.3002	TRUE						
gu	2016	3474	10.1111/joim.12572	TRUE						
gu	2016	2779	10.1111/1460-6984.12302	TRUE						
gu	2016	2779	10.1111/apa.13295	TRUE						
gu	2016	2779	10.1111/apa.13407	TRUE						
gu	2016	3474	10.1111/apa.13515	TRUE						
gu	2016	1130	10.14814/phy2.12789	FALSE						
gu	2016	3474	Â 10.1002/bjs.10230	TRUE						
gu	2016	3242	10.1002/jbm.a.35935	TRUE						
gu	2016	2779	10.1002/acr.22868	TRUE						
gu	2016	2779	10.1111/bcpt.12613	TRUE						
gu	2016	2083	10.1111/evo.12957	TRUE						
gu	2016	0	10.1111/eva.12277	FALSE						
gu	2016	1847	10.1111/eva.12335	FALSE						
gu	2016	0	10.1107/S1600576715023444	TRUE						
gu	2016	2779	10.1002/jbmr.2743	TRUE						
gu	2016	0	10.1111/pbi.12479	FALSE						
gu	2016	2779	10.1111/aogs.13054	TRUE						
gu	2016	2779	10.1111/apa.13531	TRUE						
gu	2016	2779	10.1111/hiv.12431	TRUE						
gu	2016	2779	10.1002/jbmr.3006	TRUE						
gu	2016	2779	10.1002/2015JC011451	TRUE						
gu	2016	3706	10.1002/pds.4135	TRUE						
gu	2016	279.5	10.3390/jfb7010007	FALSE						
gu	2016	1784.3	10.3402/ecrj.v3.30319	FALSE						
gu	2016	1351.1	10.3390/v8090259	FALSE						
gu	2016	1397.7	10.3390/v8040110	FALSE						
gu	2016	1490.9	10.3390/ijerph13080836	FALSE						
gu	2016	1397.7	10.3390/v8100273	FALSE						
gu	2016	1490.9	10.1039/C6SM00580B	TRUE						
gu	2016	3464.6	10.1136/bmj.i4070	FALSE						
gu	2016	1621.3	10.1155/2016/5482087	FALSE						
gu	2016	1524.4	10.1098/rstb.2015.0225	TRUE						
gu	2016	1646.2	10.1186/s12868-015-0221-z	FALSE						
gu	2016	1782.4	10.1186/s13075-016-1141-8	FALSE						
gu	2016	1403.6	10.1186/s12877-016-0345-8	FALSE						
gu	2016	1403.6	10.1186/s12889-016-3852-9	FALSE						
gu	2016	1403.6	10.1186/s12888-016-1147-4	FALSE						
gu	2016	1594.3	10.1186/s13148-016-0274-6	FALSE						
gu	2016	1402.6	10.1186/s12872-016-0400-6	FALSE						
gu	2016	1402.6	10.1186/s12883-016-0753-6	FALSE						
gu	2016	1402.6	10.1186/s12886-016-0392-0	FALSE						
gu	2016	1157.4	10.1186/s40658-016-0168-x	FALSE						
gu	2016	932	10.1038/srep28490	FALSE						
gu	2016	1121	10.3390/su8121340	FALSE						
gu	2016	1710	10.5194/hess-20-3719-2016	FALSE						
gu	2016	1425.9	10.1186/s13195-015-0160-z	FALSE						
gu	2016	1405.5	10.1186/s12882-016-0251-5	FALSE						
gu	2016	1405.5	10.1186/s12014-016-9104-2	FALSE						
gu	2016	1405.5	10.1186/s12967-016-0927-4	FALSE						
gu	2016	1405.5	10.1186/s12890-015-0158-0	FALSE						
gu	2016	1405.5	10.1186/s12889-016-2900-9	FALSE						
gu	2016	1405.5	10.1186/s12873-016-0087-0	FALSE						
gu	2016	1425.1	10.1186/s13195-016-0178-x	FALSE						
gu	2016	1528.4	10.1186/s40164-016-0047-0	FALSE						
gu	2016	1405.5	10.1186/s12872-016-0309-0	FALSE						
gu	2016	1405.5	10.1186/s12883-016-0599-y	FALSE						
gu	2016	1405.5	10.1186/s12880-016-0145-9	FALSE						
gu	2016	1686.6	10.1186/s12891-016-0947-5	FALSE						
gu	2016	1503.8	10.1186/s13601-016-0112-0	FALSE						
gu	2016	1756.8	10.1186/s12859-016-1134-2	FALSE						
gu	2016	1528.4	10.1186/s40164-016-0053-2	FALSE						
gu	2016	1756.8	10.1186/s12863-016-0382-5	FALSE						
gu	2016	1405.5	10.1186/s12912-016-0173-3	FALSE						
gu	2016	1643.3	10.1186/s12909-016-0749-3	FALSE						
gu	2016	1643.3	10.1186/s12913-016-1710-1	FALSE						
gu	2016	1405.5	10.1186/s12889-016-3626-4	FALSE						
gu	2016	1405.5	10.1186/s12889-016-3654-0	FALSE						
gu	2016	1405.5	10.1186/s12859-016-1250-z	FALSE						
gu	2016	2224.1	10.1186/s13075-016-1037-7	FALSE						
gu	2016	1597.3	10.1186/s13643-016-0344-z	FALSE						
gu	2016	1159.6	10.1186/s13104-016-1878-9	FALSE						
gu	2016	1208.5	10.1186/s40658-016-0153-4	FALSE						
gu	2016	1479.2	10.1186/s13293-016-0059-9	FALSE						
gu	2016	2130	10.1093/nar/gkw302	FALSE						
gu	2016	1560	10.1093/sysbio/syw066	TRUE						
gu	2016	1439.7	10.1186/s12937-016-0160-2	FALSE						
gu	2016	2641	10.18632/oncotarget.8508	FALSE						
gu	2016	1385.3	10.1371/journal.pone.0156708	FALSE						
gu	2016	1009.1	10.1210/en.2016-1181	TRUE						
gu	2016	2627	10.1017/S0007123416000508	TRUE						
gu	2016	1578.5	10.1186/s12884-016-1144-0	FALSE						
gu	2016	0	10.1080/20004508.2016.1275177	FALSE						
gu	2016	0	10.1080/20004508.2016.1275182	FALSE						
gu	2016	246.2	10.1080/23723556.2015.1124174	TRUE						
gu	2016	730	10.1080/15476286.2016.1249092	TRUE						
gu	2016	697	10.1080/2162402X.2015.1091147	TRUE						
gu	2016	2150	10.1080/14623943.2016.1178633	TRUE						
gu	2016	2150	10.1080/00141844.2016.1213760	TRUE						
gu	2016	400	10.1080/02813432.2016.1248635	FALSE						
gu	2016	400	10.1080/02813432.2016.1248628	FALSE						
gu	2016	2150	10.1080/17550874.2016.1264017	TRUE						
gu	2016	580	10.1080/02673843.2015.1137777	FALSE						
gu	2016	521.5	10.1177/2058460116686392	FALSE						
gu	2016	0	10.1177/2056305115624528	FALSE						
gu	2016	931.3	10.1177/2325967116667920	FALSE						
gu	2016	931.3	10.1177/2325967116669708	FALSE						
gu	2016	0	10.1093/ckj/sfv152	FALSE						
gu	2016	960	10.1093/jhps/hnw023	FALSE						
gu	2016	2597	10.1093/nar/gkw224	FALSE						
gu	2016	1560	10.1093/sysbio/syw064	TRUE						
gu	2015	2779	10.1111/apa.13124	TRUE						
gu	2015	2779	10.1111/adb.12295	TRUE						
gu	2015	2779	10.1111/adb.12277	TRUE						
gu	2015	2779	10.1111/ddi.12394	TRUE						
gu	2015	2779	10.1002/gcc.22314	TRUE						
gu	2015	2779	10.1002/gps.4390	TRUE						
gu	2015	2779	10.1002/jbmr.2718	TRUE						
gu	2015	2779	10.1002/jbmr.2747	TRUE						
gu	2015	2779	10.1111/jch.12682	TRUE						
gu	2015	2779	10.1111/jvh.12464	TRUE						
gu	2015	1425.1	10.1186/s12889-015-2599-z	FALSE						
gu	2014	2779	10.1111/adb.12202	TRUE						
gu	2017	2343	10.3389/fimmu.2016.00640	FALSE						
gu	2016	1788	10.3389/fpsyg.2016.01012	FALSE						
gu	2016	1927.88	10.1016/j.chiabu.2016.06.001	TRUE						
gu	2016	1160	10.1002/ece3.2318	FALSE						
gu	2016	947	10.1002/2015WR018375	TRUE						
gu	2016	2368.66	10.1002/pro.3046	TRUE						
gu	2016	2842.39	10.1002/dys.1545	TRUE						
gu	2016	4462.7	10.1016/j.cmet.2016.05.001	TRUE						
gu	2016	3201.96	10.1016/j.bbadis.2016.11.033	TRUE						
gu	2016	2976.47	10.1016/j.ijcard.2016.06.037	TRUE						
gu	2016	3571.76	10.1016/j.rmed.2016.10.005	TRUE						
gu	2016	3355.3	10.1016/j.apergo.2016.06.012	TRUE						
gu	2016	2796.08	10.1016/j.jcis.2016.09.005	TRUE						
gu	2016	3427.45	10.1016/j.rse.2016.11.013	TRUE						
gu	2016	3123.89	10.1016/j.biomaterials.2016.01.034	TRUE						
gu	2016	3480.91	10.1016/j.cocis.2016.02.005	TRUE						
gu	2016	2976.47	10.1016/j.ijcard.2016.07.060	TRUE						
gu	2016	2750	10.1007/s00198-016-3643-2	TRUE						
gu	2016	2200	10.1007/s10113-015-0895-x	TRUE						
gu	2016	2750	10.1007/s00198-015-3445-y	TRUE						
gu	2016	2750	10.1007/s12678-016-0310-5	TRUE						
gu	2016	2454.48	10.1016/j.psyneuen.2015.11.021	TRUE						
gu	2016	2345.1	10.1016/j.yhbeh.2016.07.008	TRUE						
gu	2016	2345.1	10.1016/j.jelechem.2016.11.011	TRUE						
gu	2016	1927.88	10.1016/j.worlddev.2016.03.006	TRUE						
gu	2016	2320.6	10.1016/j.bbr.2016.04.015	TRUE						
gu	2016	2345.1	10.1016/j.neuropharm.2016.07.039	TRUE						
gu	2016	2705.88	10.1016/j.csr.2016.09.005	TRUE						
gu	2016	2231.35	10.1016/j.jacl.2016.02.015	TRUE						
gu	2016	2800	10.1038/tp.2016.104	FALSE						
gu	2016	2800	10.1038/tp.2016.12	FALSE						
gu	2016	3300	10.1038/npjpcrm.2015.82	FALSE						
gu	2016	1982	10.1038/ncomms11050	FALSE						
gu	2016	3700	10.1038/ncomms11161	FALSE						
gu	2016	3700	10.1038/ncomms11447	FALSE						
gu	2016	2900	10.1038/npp.2016.118	TRUE						
gu	2016	3700	10.1038/ncomms12689	FALSE						
gu	2016	4440	10.1038/ncomms12698	FALSE						
