"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"uu",2020,1828.077696,"10.1039/d0an00150c",TRUE,"Royal Society of Chemistry (RSC)","The Analyst","0003-2654","0003-2654","1364-5528",NA,"http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"32393929",NA,NA,NA,FALSE
"uu",2020,826.45974,"10.1039/d0ra03877f",FALSE,"Royal Society of Chemistry (RSC)","RSC Advances","2046-2069",NA,"2046-2069",NA,"http://creativecommons.org/licenses/by/3.0/",TRUE,NA,NA,NA,NA,TRUE
"uu",2020,2191.53357,"10.1057/s41287-020-00263-2",TRUE,"Springer Nature","The European Journal of Development Research","0957-8811","0957-8811","1743-9728",NA,"https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"uu",2020,1391.3613,"10.1063/1.5129303",FALSE,"AIP Publishing","AIP Advances","2158-3226",NA,"2158-3226",NA,NA,TRUE,NA,NA,NA,NA,TRUE
"uu",2020,2449.5886619999997,"10.1063/4.0000022",FALSE,"AIP Publishing","Structural Dynamics","2329-7778",NA,"2329-7778",NA,NA,TRUE,"32665965","PMC7340509",NA,NA,TRUE
"uu",2020,2262.116214,"10.1073/pnas.1914037117",TRUE,"Proceedings of the National Academy of Sciences","Proceedings of the National Academy of Sciences","0027-8424","0027-8424","1091-6490",NA,"https://www.pnas.org/site/aboutpnas/licenses.xhtml",TRUE,"32179671","PMC7132124",NA,NA,FALSE
"uu",2020,3820.5133739999997,"10.1073/pnas.1919390117",TRUE,"Proceedings of the National Academy of Sciences","Proceedings of the National Academy of Sciences","0027-8424","0027-8424","1091-6490",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"31992637","PMC7022156",NA,NA,FALSE
"uu",2020,4953.458970000001,"10.1073/pnas.2007201117",TRUE,"Proceedings of the National Academy of Sciences","Proceedings of the National Academy of Sciences","0027-8424","0027-8424","1091-6490",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"32929026","PMC7533695",NA,NA,FALSE
"uu",2020,3847.547826,"10.1073/pnas.2009925117",TRUE,"Proceedings of the National Academy of Sciences","Proceedings of the National Academy of Sciences","0027-8424","0027-8424","1091-6490",NA,"https://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"32938798","PMC7533707",NA,NA,FALSE
"uu",2020,1316.52,"10.1074/jbc.ra119.009577",TRUE,"Elsevier BV","Journal of Biological Chemistry","0021-9258","0021-9258",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"32156704","PMC7170508",NA,NA,TRUE
"uu",2020,1316.52,"10.1074/jbc.ra119.011050",TRUE,"Elsevier BV","Journal of Biological Chemistry","0021-9258","0021-9258",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"31831623","PMC7029118",NA,NA,TRUE
"uu",2020,1434.6080279999999,"10.1074/jbc.ra119.011419",TRUE,"Elsevier BV","Journal of Biological Chemistry","0021-9258","0021-9258",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"32620553","PMC7450098",NA,NA,TRUE
"uu",2020,1434.6080279999999,"10.1074/jbc.ra119.011420",TRUE,"Elsevier BV","Journal of Biological Chemistry","0021-9258","0021-9258",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"31848226","PMC7008363",NA,NA,TRUE
"uu",2020,1316.52,"10.1074/jbc.ra120.014936",TRUE,"Elsevier BV","Journal of Biological Chemistry","0021-9258","0021-9258",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"32928960","PMC7681013",NA,NA,TRUE
"uu",2020,1265.91984,"10.1074/jbc.ra120.015645",TRUE,"Elsevier BV","Journal of Biological Chemistry","0021-9258","0021-9258",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"33454008","PMC7762952",NA,NA,TRUE
"uu",2020,509.163156,"10.1080/00365521.2019.1670251",TRUE,"Informa UK Limited","Scandinavian Journal of Gastroenterology","0036-5521","0036-5521","1502-7708",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"31577465",NA,NA,NA,FALSE
"uu",2020,3898.6164,"10.1080/0284186x.2020.1730003",TRUE,"Informa UK Limited","Acta Oncologica","0284-186X","0284-186X","1651-226X",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"32122185",NA,NA,NA,FALSE
"uu",2020,2783.677554,"10.1080/0284186x.2020.1847321",TRUE,"Informa UK Limited","Acta Oncologica","0284-186X","0284-186X","1651-226X",NA,NA,TRUE,"33302761",NA,NA,NA,FALSE
"uu",2020,1409.32512,"10.1080/16549716.2019.1689721",FALSE,"Informa UK Limited","Global Health Action","1654-9716","1654-9716","1654-9880",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"31747850","PMC6882463",NA,NA,TRUE
"uu",2020,2498.619492,"10.1080/17530350.2020.1819374",TRUE,"Informa UK Limited","Journal of Cultural Economy","1753-0350","1753-0350","1753-0369",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE
"uu",2020,1833.567012,"10.1080/20008686.2020.1711576",FALSE,"Informa UK Limited","Infection Ecology & Epidemiology","2000-8686",NA,"2000-8686",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"32002145","PMC6968384",NA,NA,TRUE
"uu",2020,4151.27376,"10.1080/20008686.2020.1754538",FALSE,"Informa UK Limited","Infection Ecology & Epidemiology","2000-8686",NA,"2000-8686",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"32363011","PMC7178815",NA,NA,TRUE
"uu",2020,1324.000314,"10.1080/20008686.2020.1792620",FALSE,"Informa UK Limited","Infection Ecology & Epidemiology","2000-8686",NA,"2000-8686",NA,NA,TRUE,"32944163","PMC7480504",NA,NA,TRUE
"uu",2020,760.335138,"10.1080/20008686.2020.1806505",FALSE,"Informa UK Limited","Infection Ecology & Epidemiology","2000-8686",NA,"2000-8686",NA,"http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"32944166","PMC7480443",NA,NA,TRUE
"uu",2020,3443.4878040000003,"10.1080/21681805.2020.1756402",TRUE,"Informa UK Limited","Scandinavian Journal of Urology","2168-1805","2168-1805","2168-1813",NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"32363988",NA,NA,NA,FALSE
"uu",2020,2990.663118,"10.1080/21695717.2020.1807259",TRUE,"Informa UK Limited","Hearing, Balance and Communication","2169-5717","2169-5717","2169-5725",NA,NA,TRUE,NA,NA,NA,NA,FALSE
"uu",2020,2034.3954600000002,"10.1088/1361-6404/ab895c",TRUE,"IOP Publishing","European Journal of Physics","0143-0807","0143-0807","1361-6404",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE
"uu",2020,2709.895194,"10.1088/1361-6439/abd3f4/meta",TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
"uu",2020,2701.970316,"10.1088/1361-6463/abd20d",TRUE,"IOP Publishing","Journal of Physics D: Applied Physics","0022-3727","0022-3727","1361-6463",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"uu",2020,1206.82908,"10.1088/1361-6552/ab83e7",TRUE,"IOP Publishing","Physics Education","0031-9120","0031-9120","1361-6552",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"uu",2020,2329.456212,"10.1088/1748-0221/15/12/p12023",TRUE,"IOP Publishing","Journal of Instrumentation","1748-0221",NA,"1748-0221",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE
"uu",2020,2741.48118,"10.1089/crispr.2019.0043",TRUE,"Mary Ann Liebert Inc","The CRISPR Journal","2573-1599","2573-1599","2573-1602",NA,"https://www.liebertpub.com/nv/resources-tools/text-and-data-mining-policy/121/",TRUE,"32091253","PMC7047087",NA,NA,FALSE
"uu",2020,2867.95296,"10.1089/omi.2019.0215",TRUE,"Mary Ann Liebert Inc","OMICS: A Journal of Integrative Biology","1557-8100",NA,"1557-8100",NA,"https://www.liebertpub.com/nv/resources-tools/text-and-data-mining-policy/121/",TRUE,"32181701","PMC7185313",NA,NA,FALSE
"uu",2020,3123.821484,"10.1093/bioinformatics/btaa673",TRUE,"Oxford University Press (OUP)","Bioinformatics","1367-4803","1367-4803","1460-2059",NA,"http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"32706854",NA,NA,NA,FALSE
"uu",2020,2596.419756,"10.1093/braincomms/fcaa055",FALSE,"Oxford University Press (OUP)","Brain Communications","2632-1297",NA,"2632-1297",NA,"http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"32954305","PMC7425521",NA,NA,TRUE
"uu",2020,3467.424618,"10.1093/braincomms/fcaa208",FALSE,"Oxford University Press (OUP)","Brain Communications","2632-1297",NA,"2632-1297",NA,"http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"33364602","PMC7749794",NA,NA,TRUE
"uu",2020,1943.391492,"10.1093/gbe/evaa158",FALSE,"Oxford University Press (OUP)","Genome Biology and Evolution","1759-6653",NA,"1759-6653",NA,"https://academic.oup.com/journals/pages/open_access/funder_policies/chorus/standard_publication_model",TRUE,"32835359","PMC7594241",NA,NA,TRUE
"uu",2020,2319.929568,"10.1093/gbe/evaa159",TRUE,"Oxford University Press (OUP)","Genome Biology and Evolution","1759-6653",NA,"1759-6653",NA,"https://academic.oup.com/journals/pages/open_access/funder_policies/chorus/standard_publication_model",TRUE,"32761170","PMC7533069",NA,NA,TRUE
"uu",2020,0.196524,"10.1093/gbe/evaa160",TRUE,"Oxford University Press (OUP)","Genome Biology and Evolution","1759-6653",NA,"1759-6653",NA,"http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"32722758","PMC7674689",NA,NA,TRUE
"uu",2020,1747.17468,"10.1093/gigascience/giaa042",FALSE,"Oxford University Press (OUP)","GigaScience","2047-217X",NA,"2047-217X",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"32369166","PMC7199472",NA,NA,TRUE
"uu",2020,7175.663640000001,"10.1093/infdis/jiaa625",TRUE,"Oxford University Press (OUP)","Journal of Infectious Diseases","0022-1899","0022-1899","1537-6613",NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"33045067",NA,NA,NA,FALSE
"uu",2020,2972.007648,"10.1093/jac/dkaa469",TRUE,"Oxford University Press (OUP)","Journal of Antimicrobial Chemotherapy","0305-7453","0305-7453","1460-2091",NA,"http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"33221850","PMC7879142",NA,NA,FALSE
"uu",2020,1008.43524,"10.1093/jncics/pkaa006",FALSE,"Oxford University Press (OUP)","JNCI Cancer Spectrum","2515-5091",NA,"2515-5091",NA,"http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"32373776","PMC7192027",NA,NA,TRUE
"uu",2020,560.300418,"10.1093/jscr/rjaa079",FALSE,"Oxford University Press (OUP)","Journal of Surgical Case Reports","2042-8812",NA,"2042-8812",NA,"http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"32855784","PMC7443764",NA,NA,TRUE
"uu",2020,2286.5262119999998,"10.1093/molbev/msaa032",TRUE,"Oxford University Press (OUP)","Molecular Biology and Evolution","0737-4038","0737-4038","1537-1719",NA,"http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"32031639","PMC7253196",NA,NA,FALSE
"uu",2020,2307.0105,"10.1093/molbev/msaa129",TRUE,"Oxford University Press (OUP)","Molecular Biology and Evolution","0737-4038","0737-4038","1537-1719",NA,"http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"32437534","PMC7530605",NA,NA,FALSE
