"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"mau",2019,680.4352,"10.5324/eip.v13i1.2749",FALSE,"Norwegian University of Science and Technology (NTNU) Library","Etikk i praksis - Nordic Journal of Applied Ethics","1890-4009","1890-3991","1890-4009",NA,"https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,TRUE
"mau",2019,2085.0128,"10.1038/s41405-019-0020-1",FALSE,"Springer","BDJ Open","2056-807X",NA,"2056-807X",NA,"https://creativecommons.org/licenses/by/4.0",TRUE,"31452936","PMC6706393",NA,NA,TRUE
"mau",2019,1006.0208,"10.1057/s41599-019-0284-z",FALSE,"Springer","Palgrave Communications","2055-1045",NA,"2055-1045",NA,"https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,TRUE
"mau",2019,1478.0208,"10.3390/su11061649",FALSE,"MDPI","Sustainability","2071-1050",NA,"2071-1050",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"mau",2019,977.7008,"10.1080/2331186x.2019.1651441",FALSE,"Taylor & Francis","Cogent Education","2331-186X",NA,"2331-186X",NA,NA,TRUE,NA,NA,NA,NA,TRUE
"mau",2019,657.1184,"10.4012/dmj.2018-194",FALSE,"Japanese Society for Dental Materials and Devices","Dental Materials Journal","0287-4547","0287-4547","1881-1361",NA,NA,TRUE,"31105161",NA,NA,NA,FALSE
"mau",2019,1744.7008,"10.1080/10717544.2019.1650848",FALSE,"Taylor & Francis","Drug Delivery","1071-7544","1071-7544","1521-0464",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"31401887","PMC6713119",NA,NA,TRUE
"mau",2019,1768.1119999999999,"10.1080/26410397.2019.1615364",FALSE,"Taylor & Francis","Sexual and Reproductive Health Matters","2641-0397",NA,"2641-0397",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"31533573",NA,NA,NA,TRUE
"mau",2019,1508.6064,"10.1136/bmjopen-2018-028699",FALSE,"BMJ","BMJ Open","2044-6055","2044-6055","2044-6055",NA,NA,TRUE,"31345974","PMC6661641",NA,NA,TRUE
"mau",2019,1544.5728,"10.3390/su11247123",FALSE,"MDPI","Sustainability","2071-1050",NA,"2071-1050",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"mau",2019,1404.9551999999999,"10.1016/j.rbms.2019.11.002",FALSE,"Elsevier","Reproductive Biomedicine & Society Online","2405-6618","2405-6618",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"31938736","PMC6953767",NA,NA,TRUE
"mau",2019,2156.096,"10.1186/s12903-019-0761-1",FALSE,"BioMed Central","BMC Oral Health","1472-6831",NA,"1472-6831",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"31046726","PMC6498650",NA,NA,TRUE
"mau",2019,1467.2592,"10.3390/su12031130",FALSE,"MDPI","Sustainability","2071-1050",NA,"2071-1050",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
