"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"lnu",2019,1793.5292,"10.1039/c9py01039d",TRUE,"Royal Society of Chemistry (RSC)","Polymer Chemistry","1759-9954","1759-9954","1759-9962",NA,"http://creativecommons.org/licenses/by-nc/3.0/",TRUE,NA,NA,NA,NA,NA
"lnu",2019,885.927952,"10.1039/c9ra07425b",FALSE,"Royal Society of Chemistry (RSC)","RSC Advances","2046-2069",NA,"2046-2069",NA,"http://creativecommons.org/licenses/by/3.0/",TRUE,NA,NA,NA,NA,NA
"lnu",2019,1829.7552,"10.1080/15230430.2019.1646574",FALSE,"Informa UK Limited","Arctic, Antarctic, and Alpine Research","1523-0430","1523-0430","1938-4246",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,NA
"lnu",2019,1498.1563199999998,"10.1080/17482631.2019.1632109",FALSE,"Informa UK Limited","International Journal of Qualitative Studies on Health and Well-being","1748-2631",NA,"1748-2631",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"31256748","PMC6610460",NA,NA,NA
"lnu",2019,123.120256,"10.1080/17482631.2019.1684166",FALSE,"Informa UK Limited","International Journal of Qualitative Studies on Health and Well-being","1748-2631",NA,"1748-2631",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"31662062","PMC6830276",NA,NA,NA
"lnu",2019,1461.6395679999998,"10.1080/23311908.2019.1647601",FALSE,"Informa UK Limited","Cogent Psychology","2331-1908",NA,"2331-1908",NA,NA,TRUE,NA,NA,NA,NA,NA
"lnu",2019,1776.8912,"10.1085/jgp.201812301",FALSE,"Rockefeller University Press","Journal of General Physiology","0022-1295","0022-1295","1540-7748",NA,"http://www.rupress.org/terms/",TRUE,"30872560","PMC6445577",NA,NA,NA
"lnu",2019,1076.2053119999998,"10.1098/rsos.191541",FALSE,"The Royal Society","Royal Society Open Science","2054-5703","2054-5703","2054-5703",NA,"https://royalsociety.org/journals/ethics-policies/data-sharing-mining/",TRUE,"32218971","PMC7029951",NA,NA,NA
"lnu",2019,2816.911104,"10.1108/ijlls-02-2020-0006",TRUE,"Emerald","International Journal for Lesson & Learning Studies","2046-8253","2046-8253",NA,NA,"https://www.emerald.com/insight/site-policies",TRUE,NA,NA,NA,NA,NA
"lnu",2019,2115.637104,"10.1111/1751-7915.13441",FALSE,"Wiley-Blackwell","Microbial Biotechnology","1751-7915","1751-7915","1751-7915",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"31270938","PMC6680617",NA,NA,NA
"lnu",2019,2949.13152,"10.1111/1758-2229.12736",TRUE,"Wiley-Blackwell","Environmental Microbiology Reports","1758-2229","1758-2229","1758-2229",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"30672139","PMC6563467",NA,NA,NA
"lnu",2019,2172.216688,"10.1111/hex.12966",FALSE,"Wiley-Blackwell","Health Expectations","1369-6513","1369-6513","1369-7625",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"31560830","PMC6882253",NA,NA,NA
"lnu",2019,1996.504304,"10.1128/mbio.01470-19",FALSE,"American Society for Microbiology","mBio","2150-7511",NA,"2150-7511",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"31409677","PMC6692508",NA,NA,NA
"lnu",2019,1611.408,"10.1136/bmjsem-2018-000486",FALSE,"BMJ","BMJ Open Sport & Exercise Medicine","2055-7647",NA,"2055-7647",NA,NA,TRUE,"30740234","PMC6347893",NA,NA,NA
"lnu",2019,2539.8017919999998,"10.1177/0952695119836587",TRUE,"SAGE Publications","History of the Human Sciences","0952-6951","0952-6951","1461-720X",NA,"http://journals.sagepub.com/page/policies/text-and-data-mining-license",TRUE,NA,NA,NA,NA,NA
"lnu",2019,1842.7323680000002,"10.1186/s12862-019-1475-3",FALSE,"Springer Nature","BMC Evolutionary Biology","1471-2148",NA,"1471-2148",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"31331267","PMC6647320",NA,NA,NA
"lnu",2019,1827.6085439999997,"10.1186/s12885-019-5690-5",FALSE,"Springer Nature","BMC Cancer","1471-2407",NA,"1471-2407",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"31138173","PMC6540367",NA,NA,NA
"lnu",2019,1786.4879039999998,"10.1186/s12955-019-1110-4",FALSE,"Springer Nature","Health and Quality of Life Outcomes","1477-7525",NA,"1477-7525",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"30837000","PMC6402133",NA,NA,NA
"lnu",2019,2185.150432,"10.1186/s13063-019-3187-9",FALSE,"Springer Nature","Trials","1745-6215",NA,"1745-6215",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"30683140","PMC6347805",NA,NA,NA
"lnu",2019,2395.0035199999998,"10.1364/oe.27.034323",FALSE,"Optical Society of America (OSA)","Optics Express","1094-4087",NA,"1094-4087",NA,NA,TRUE,"31878482",NA,NA,NA,NA
"lnu",2019,1404.422784,"10.1371/journal.pone.0213533",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"30870454","PMC6417695",NA,NA,NA
"lnu",2019,1437.638368,"10.1371/journal.pone.0216451",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"31071131","PMC6508645",NA,NA,NA
"lnu",2019,921.866032,"10.15376/biores.14.2.3768-3779",FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
"lnu",2019,764.3568,"10.17645/si.v6i3.1496",FALSE,"Cogitatio","Social Inclusion","2183-2803",NA,"2183-2803",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,NA
"lnu",2019,399.800992,"10.18689/mjaes-1000109",FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
"lnu",2019,1951.3896,"10.2147/jpr.s194114",FALSE,"Informa UK Limited","Journal of Pain Research","1178-7090",NA,"1178-7090",NA,"http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"30881106","PMC6417848",NA,NA,NA
"lnu",2019,1749.077184,"10.2196/11625",FALSE,"JMIR Publications Inc.","JMIR Research Protocols","1929-0748",NA,"1929-0748",NA,NA,TRUE,"30900999","PMC6450475",NA,NA,NA
"lnu",2019,1289.4096,"10.22382/wfs-2019-003",TRUE,"Society of Wood Science and Technology","Wood and Fiber Science","0735-6161","0735-6161",NA,NA,NA,TRUE,NA,NA,NA,NA,NA
"lnu",2019,1289.4096,"10.22382/wfs-2019-005",TRUE,"Society of Wood Science and Technology","Wood and Fiber Science","0735-6161","0735-6161",NA,NA,NA,TRUE,NA,NA,NA,NA,NA
"lnu",2019,1319.40048,"10.22382/wfs-2019-017",TRUE,"Society of Wood Science and Technology","Wood and Fiber Science","0735-6161","0735-6161","0735-6161",NA,NA,TRUE,NA,NA,NA,NA,NA
"lnu",2019,1184.22912,"10.23865/njlr.v5.2013",FALSE,"Cappelen Damm AS - Cappelen Damm Akademisk","Nordic Journal of Literacy Research","2464-1596","2464-1596",NA,NA,NA,TRUE,NA,NA,NA,NA,NA
"lnu",2019,1524.117264,"10.3389/fevo.2019.00271",FALSE,"Frontiers Media SA","Frontiers in Ecology and Evolution","2296-701X",NA,"2296-701X",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,NA
"lnu",2019,2018.5476479999998,"10.3389/fmicb.2018.03296",FALSE,"Frontiers Media SA","Frontiers in Microbiology","1664-302X",NA,"1664-302X",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"30705671","PMC6345115",NA,NA,NA
"lnu",2019,472.45028800000006,"10.3390/buildings9010012",FALSE,"MDPI AG","Buildings","2075-5309",NA,"2075-5309",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,NA
"lnu",2019,585.158224,"10.3390/buildings9070164",FALSE,"MDPI AG","Buildings","2075-5309",NA,"2075-5309",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,NA
"lnu",2019,1638.693376,"10.3390/en12163064",FALSE,"MDPI AG","Energies","1996-1073",NA,"1996-1073",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,NA
"lnu",2019,471.42888,"10.3390/geosciences9020073",FALSE,"MDPI AG","Geosciences","2076-3263",NA,"2076-3263",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,NA
"lnu",2019,1429.43312,"10.3390/ijerph16091616",FALSE,"MDPI AG","International Journal of Environmental Research and Public Health","1660-4601",NA,"1660-4601",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"31072034","PMC6539783",NA,NA,NA
"lnu",2019,614.76584,"10.3390/polym11101633",FALSE,"MDPI AG","Polymers","2073-4360",NA,"2073-4360",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"31658588","PMC6835946",NA,NA,NA
"lnu",2019,229.290992,"10.3390/socsci8040128",FALSE,"MDPI AG","Social Sciences","2076-0760",NA,"2076-0760",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,NA
"lnu",2019,756.687744,"10.3390/su11092654",FALSE,"MDPI AG","Sustainability","2071-1050",NA,"2071-1050",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,NA
"lnu",2019,765.696336,"10.3390/su11113061",FALSE,"MDPI AG","Sustainability","2071-1050",NA,"2071-1050",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,NA
"lnu",2019,824.0459199999999,"10.3390/toxins11020120",FALSE,"MDPI AG","Toxins","2072-6651",NA,"2072-6651",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"30781381","PMC6410017",NA,NA,NA
"lnu",2019,429.059328,"10.4236/tel.2019.96115",FALSE,"Scientific Research Publishing, Inc.","Theoretical Economics Letters","2162-2078","2162-2078","2162-2086",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,NA
"lnu",2019,478.38804799999997,"10.5194/adgeo-49-137-2019",FALSE,"Copernicus GmbH","Advances in Geosciences","1680-7359",NA,"1680-7359",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,NA
"lnu",2019,1253.8292959999999,"10.5334/ijic.4192",FALSE,"Ubiquity Press, Ltd.","International Journal of Integrated Care","1568-4156",NA,"1568-4156",NA,NA,TRUE,"31592046","PMC6764182",NA,NA,NA
"lnu",2019,2732.452368,"10.5406/scanstud.91.1-2.0001",TRUE,"University of Illinois Press","Scandinavian Studies","0036-5637","0036-5637",NA,NA,NA,TRUE,NA,NA,NA,NA,NA
