"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"liu",2020,2492.9,"10.1002/ctm2.159",FALSE,"Wiley","Clinical and Translational Medicine","2001-1326","2001-1326","2001-1326",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"32898334","PMC7507021",NA,NA,TRUE
"liu",2020,2249.15,"10.1016/j.jweia.2020.104301",TRUE,"Elsevier","Journal of Wind Engineering and Industrial Aerodynamics","0167-6105","0167-6105",NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE
"liu",2020,1432.72,"10.1371/journal.pone.0241319",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"33119672","PMC7595374",NA,NA,TRUE
"liu",2020,305.28,"10.15195/v7.a17",FALSE,"Society for Sociological Science","Sociological Science","2330-6696",NA,"2330-6696",NA,NA,TRUE,NA,NA,NA,NA,TRUE
"liu",2020,1460.86,"10.3390/en14010003",FALSE,"MDPI","Energies","1996-1073",NA,"1996-1073",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"liu",2020,1555.78,"10.1038/s41598-020-73740-7",FALSE,"Springer","Scientific Reports","2045-2322",NA,"2045-2322",NA,"https://creativecommons.org/licenses/by/4.0",TRUE,"33033308","PMC7545179",NA,NA,TRUE
"liu",2020,1906.66,"10.1044/2020_jslhr-20-00007",TRUE,"American Speech-Language-Hearing Association (ASHA)","Journal of Speech, Language, and Hearing Research","1092-4388","1092-4388","1558-9102",NA,NA,TRUE,"33439747",NA,NA,NA,FALSE
"liu",2020,1661.01,"10.1085/jgp.202012576",TRUE,"Rockefeller University Press","Journal of General Physiology","0022-1295","0022-1295","1540-7748",NA,"http://www.rupress.org/terms/",TRUE,"32365171","PMC7398146",NA,NA,FALSE
"liu",2020,1185.92,"10.1136/bmjopen-2020-041819",FALSE,"BMJ","BMJ Open","2044-6055","2044-6055","2044-6055",NA,"http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"33234655","PMC7684831",NA,NA,TRUE
"liu",2020,2076.67,"10.7554/elife.57869",FALSE,"eLife Sciences Publications","eLife","2050-084X",NA,"2050-084X",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"32876566","PMC7492089",NA,NA,TRUE
"liu",2020,1264.72,"10.3390/su12198104",FALSE,"MDPI","Sustainability","2071-1050",NA,"2071-1050",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"liu",2020,973.84,"10.1080/13814788.2020.1852547",FALSE,"Taylor & Francis","European Journal of General Practice","1381-4788","1381-4788","1751-1402",NA,NA,TRUE,"33399009","PMC7801023",NA,NA,TRUE
"liu",2020,2368.4,"10.3389/fimmu.2020.622326",FALSE,"Frontiers","Frontiers in Immunology","1664-3224",NA,"1664-3224",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"33584722","PMC7876312",NA,NA,TRUE
"liu",2020,1462.67,"10.3390/su12229540",FALSE,"MDPI","Sustainability","2071-1050",NA,"2071-1050",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"liu",2020,2234.17,"10.2196/17999",FALSE,"JMIR Publications","JMIR mHealth and uHealth","2291-5222",NA,"2291-5222",NA,NA,TRUE,"33118942","PMC7661261",NA,NA,TRUE
"liu",2020,1847.13,"10.1073/pnas.2006024117",TRUE,"National Academy of Sciences","Proceedings of the National Academy of Sciences","0027-8424","0027-8424","1091-6490",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"32817550","PMC7474682",NA,NA,FALSE
"liu",2020,967.07,"10.3390/biomedicines8100408",FALSE,"MDPI","Biomedicines","2227-9059",NA,"2227-9059",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"33053838","PMC7650534",NA,NA,TRUE
"liu",2020,1771.67,"10.1155/2021/8862893",FALSE,"Hindawi Publishing Corporation","Journal of Advanced Transportation","2042-3195","0197-6729","2042-3195",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"liu",2020,1445.88,"10.1371/journal.pone.0240787",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"33119634","PMC7595415",NA,NA,TRUE
"liu",2020,1372.71,"10.3390/ijms21155477",FALSE,"MDPI","International Journal of Molecular Sciences","1422-0067",NA,"1422-0067",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"32751869","PMC7432858",NA,NA,TRUE
"liu",2020,2838.34,"10.1088/1758-5090/ab9490",TRUE,"IOP Publishing","Biofabrication","1758-5090",NA,"1758-5090",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"32428894",NA,NA,NA,FALSE
"liu",2020,1367.46,"10.3390/nu12082358",FALSE,"MDPI","Nutrients","2072-6643",NA,"2072-6643",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"32784601","PMC7468884",NA,NA,TRUE
"liu",2020,2226.54,"10.1088/1361-6595/abaeb4",TRUE,"IOP Publishing","Plasma Sources Science and Technology","1361-6595",NA,"1361-6595",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE
"liu",2020,1672.84,"10.2196/23677",FALSE,"JMIR Publications","JMIR Research Protocols","1929-0748",NA,"1929-0748",NA,NA,TRUE,"33269703","PMC7746491",NA,NA,TRUE
"liu",2020,1164.17,"10.1109/ojcoms.2020.3044280",FALSE,"Institute of Electrical & Electronics Engineers (IEEE)","IEEE Open Journal of the Communications Society","2644-125X",NA,"2644-125X",NA,NA,TRUE,NA,NA,NA,NA,TRUE
"liu",2020,1392.94,"10.3390/jcm9072143",FALSE,"MDPI","Journal of Clinical Medicine","2077-0383",NA,"2077-0383",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"32645981","PMC7408708",NA,NA,TRUE
"liu",2020,1484.9,"10.1080/02813432.2020.1842966",FALSE,"Taylor & Francis","Scandinavian Journal of Primary Health Care","0281-3432","0281-3432","1502-7724",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"33174807","PMC7782196",NA,NA,TRUE
"liu",2020,2437.09,"10.1080/14747731.2020.1736853",TRUE,"Taylor & Francis","Globalizations","1474-7731","1474-7731","1474-774X",NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"liu",2020,1370.52,"10.3390/su12187351",FALSE,"MDPI","Sustainability","2071-1050",NA,"2071-1050",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"liu",2020,2220.82,"10.3389/fpsyg.2020.534741",FALSE,"Frontiers","Frontiers in Psychology","1664-1078",NA,"1664-1078",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"33192776","PMC7606995",NA,NA,TRUE
"liu",2020,1820.42,"10.3390/jcm9113527",FALSE,"MDPI","Journal of Clinical Medicine","2077-0383",NA,"2077-0383",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"33142767","PMC7693920",NA,NA,TRUE
"liu",2020,1579.82,"10.2340/16501977-2771",FALSE,"Medical Journals Sweden","Journal of Rehabilitation Medicine","1651-2081",NA,"1651-2081",NA,NA,TRUE,"33225374",NA,NA,NA,TRUE
"liu",2020,1088.13,"10.1073/pnas.2010625117",TRUE,"National Academy of Sciences","Proceedings of the National Academy of Sciences","0027-8424","0027-8424","1091-6490",NA,"https://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"32788356","PMC7474611",NA,NA,FALSE
"liu",2020,1815.65,"10.3390/jcm9113560",FALSE,"MDPI","Journal of Clinical Medicine","2077-0383",NA,"2077-0383",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"33167371","PMC7694394",NA,NA,TRUE
"liu",2020,1945.21,"10.3389/fcvm.2020.617755",FALSE,"Frontiers","Frontiers in Cardiovascular Medicine","2297-055X",NA,"2297-055X",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"33614742","PMC7886794",NA,NA,TRUE
"liu",2020,1235.62,"10.3390/genes11080869",FALSE,"MDPI","Genes","2073-4425",NA,"2073-4425",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"32752005","PMC7463995",NA,NA,TRUE
"liu",2020,2221.29,"10.3389/fonc.2020.567042",FALSE,"Frontiers","Frontiers in Oncology","2234-943X",NA,"2234-943X",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"33123477","PMC7573294",NA,NA,TRUE
"liu",2020,1222.74,"10.1136/bmjopen-2020-040991",FALSE,"BMJ","BMJ Open","2044-6055","2044-6055","2044-6055",NA,"http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"33277288","PMC7722364",NA,NA,TRUE
"liu",2020,1343.23,"10.1371/journal.pone.0239818",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"32986777","PMC7521725",NA,NA,TRUE
"liu",2020,1126.48,"10.3390/e22101094",FALSE,"MDPI","Entropy","1099-4300",NA,"1099-4300",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"33286866","PMC7597190",NA,NA,TRUE
"liu",2020,2226.54,"10.1088/1361-665x/ab9f48",TRUE,"IOP Publishing","Smart Materials and Structures","0964-1726","0964-1726","1361-665X",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"liu",2020,2929.54,"10.1158/0008-5472.can-20-1705",TRUE,"American Association for Cancer Research (AACR)","Cancer Research","0008-5472","0008-5472","1538-7445",NA,NA,TRUE,"32855207",NA,NA,NA,FALSE
"liu",2020,2218.81,"10.3389/fpsyg.2020.560178",FALSE,"Frontiers","Frontiers in Psychology","1664-1078",NA,"1664-1078",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"33123044","PMC7573240",NA,NA,TRUE
"liu",2020,729.71,"10.3390/coatings10080768",FALSE,"MDPI","Coatings","2079-6412",NA,"2079-6412",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"liu",2020,2220.82,"10.3389/fimmu.2020.564921",FALSE,"Frontiers","Frontiers in Immunology","1664-3224",NA,"1664-3224",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"33162978","PMC7583358",NA,NA,TRUE
"liu",2020,1544.43,"10.2196/21698",FALSE,"JMIR Publications","JMIR Human Factors","2292-9495",NA,"2292-9495",NA,NA,TRUE,"33315014","PMC7769692",NA,NA,TRUE
"liu",2020,1869.55,"10.3389/fmed.2020.581336",FALSE,"Frontiers","Frontiers in Medicine","2296-858X",NA,"2296-858X",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"33163501","PMC7581856",NA,NA,TRUE
"liu",2020,1874.9,"10.3390/ijerph17249303",FALSE,"MDPI","International Journal of Environmental Research and Public Health","1660-4601",NA,"1660-4601",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"33322696","PMC7763150",NA,NA,TRUE
"liu",2020,1211.1,"10.1089/whr.2020.0099",FALSE,"Mary Ann Liebert","Women's Health Reports","2688-4844",NA,"2688-4844",NA,"https://www.liebertpub.com/nv/resources-tools/text-and-data-mining-policy/121/",TRUE,"33786519","PMC7785068",NA,NA,TRUE
"liu",2020,2670.53,"10.1504/ijem.2020.113936",TRUE,"Inderscience Publishers","International Journal of Emergency Management","1471-4825","1471-4825","1741-5071",NA,NA,TRUE,NA,NA,NA,NA,FALSE
"liu",2020,5197.11,"10.1007/s13300-020-00937-4",FALSE,"Springer","Diabetes Therapy","1869-6953","1869-6953","1869-6961",NA,"https://creativecommons.org/licenses/by-nc/4.0",TRUE,"33021700","PMC7644727",NA,NA,TRUE
"liu",2020,1243.44,"10.3390/su12208465",FALSE,"MDPI","Sustainability","2071-1050",NA,"2071-1050",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"liu",2020,2516.37,"10.1115/1.4048351",TRUE,"ASME International","Journal of Fluids Engineering","0098-2202","0098-2202","1528-901X",NA,"https://www.asme.org/publications-submissions/publishing-information/legal-policies",TRUE,NA,NA,NA,NA,FALSE
"liu",2020,2303.43,"10.3389/fimmu.2020.01916",FALSE,"Frontiers","Frontiers in Immunology","1664-3224",NA,"1664-3224",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"32983115","PMC7476208",NA,NA,TRUE
"liu",2020,1727.98,"10.2340/00015555-3622",FALSE,"Acta Dermato-Venereologica","Acta Dermato Venereologica","1651-2057",NA,"1651-2057",NA,NA,TRUE,"32852559",NA,NA,NA,TRUE
"liu",2020,1678.28,"10.3390/ijms21134757",FALSE,"MDPI","International Journal of Molecular Sciences","1422-0067",NA,"1422-0067",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"32635430","PMC7369842",NA,NA,TRUE
"liu",2020,860.22,"10.5334/ijc.1034",FALSE,"Utrecht University Library Open Access Journals","International Journal of the Commons","1875-0281",NA,"1875-0281",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,TRUE
"liu",2020,2621.21,"10.1108/jmtm-09-2018-0304",TRUE,"Emerald","Journal of Manufacturing Technology Management","1741-038X","1741-038X",NA,NA,"https://www.emerald.com/insight/site-policies",TRUE,NA,NA,NA,NA,FALSE
"liu",2020,1109.22,"10.1136/bmjopen-2020-040962",FALSE,"BMJ","BMJ Open","2044-6055","2044-6055","2044-6055",NA,"http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"33199425","PMC7670949",NA,NA,TRUE
"liu",2020,2247.62,"10.3389/fneur.2020.00966",FALSE,"Frontiers","Frontiers in Neurology","1664-2295",NA,"1664-2295",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"32982955","PMC7492198",NA,NA,TRUE
"liu",2020,2493.76,"10.3389/fonc.2020.598684",FALSE,"Frontiers","Frontiers in Oncology","2234-943X",NA,"2234-943X",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"33330095","PMC7734348",NA,NA,TRUE
"liu",2020,3758.38,"10.1126/sciadv.abb5381",FALSE,"American Association for the Advancement of Science (AAAS)","Science Advances","2375-2548",NA,"2375-2548",NA,"https://creativecommons.org/licenses/by-nc/4.0/",TRUE,"33158858","PMC7673701",NA,NA,TRUE
"liu",2020,1492.06,"10.3390/su12198271",FALSE,"MDPI","Sustainability","2071-1050",NA,"2071-1050",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"liu",2020,853.64,"10.3389/fclim.2020.604787",FALSE,"Frontiers","Frontiers in Climate","2624-9553",NA,"2624-9553",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"liu",2020,1623.52,"10.1136/medhum-2020-011864",FALSE,"BMJ","Medical Humanities","1468-215X","1468-215X","1473-4265",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"33627444",NA,NA,NA,FALSE
"liu",2020,821.58,"10.1177/2055102920975983",FALSE,"SAGE Publications","Health Psychology Open","2055-1029","2055-1029","2055-1029",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"33489301","PMC7768575",NA,NA,TRUE
"liu",2020,1650.9,"10.3390/nano10112168",FALSE,"MDPI","Nanomaterials","2079-4991",NA,"2079-4991",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"33143118","PMC7716239",NA,NA,TRUE
"liu",2020,616.57,"10.1088/2053-1591/abc193",FALSE,"IOP Publishing","Materials Research Express","2053-1591",NA,"2053-1591",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"liu",2020,1334.46,"10.1371/journal.pone.0238059",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"32911511","PMC7482929",NA,NA,TRUE
"liu",2020,1141.37,"10.3390/jpm10040226",FALSE,"MDPI","Journal of Personalized Medicine","2075-4426",NA,"2075-4426",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"33202796","PMC7711895",NA,NA,TRUE
"liu",2020,2247.24,"10.2196/19550",FALSE,"JMIR Publications","Journal of Medical Internet Research","1438-8871",NA,"1438-8871",NA,NA,TRUE,"32985997","PMC7551113",NA,NA,TRUE
"liu",2020,1209,"10.1080/17482631.2020.1861719",FALSE,"Taylor & Francis","International Journal of Qualitative Studies on Health and Well-being","1748-2631",NA,"1748-2631",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"33393455","PMC7782354",NA,NA,TRUE
"liu",2020,1392.17,"10.3390/ijerph17145051",FALSE,"MDPI","International Journal of Environmental Research and Public Health","1660-4601",NA,"1660-4601",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"32674316","PMC7400396",NA,NA,TRUE
"liu",2020,1690.39,"10.1364/oe.408637",FALSE,"The Optical Society","Optics Express","1094-4087",NA,"1094-4087",NA,NA,TRUE,"33115032",NA,NA,NA,TRUE
"liu",2020,1197.84,"10.1109/ojcoms.2020.3020925",FALSE,"Institute of Electrical & Electronics Engineers (IEEE)","IEEE Open Journal of the Communications Society","2644-125X",NA,"2644-125X",NA,NA,TRUE,NA,NA,NA,NA,TRUE
"liu",2020,1289.43,"10.3390/jpm10040168",FALSE,"MDPI","Journal of Personalized Medicine","2075-4426",NA,"2075-4426",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"33066317","PMC7712120",NA,NA,TRUE
"liu",2020,1637.06,"10.2340/16501977-2758",FALSE,"Medical Journals Sweden","Journal of Rehabilitation Medicine","1651-2081",NA,"1651-2081",NA,NA,TRUE,"33094824",NA,NA,NA,TRUE
"liu",2020,2156.9,"10.3389/fimmu.2020.607166",FALSE,"Frontiers","Frontiers in Immunology","1664-3224",NA,"1664-3224",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"33488610","PMC7821713",NA,NA,TRUE
"liu",2020,1774.06,"10.1364/oe.400639",FALSE,"The Optical Society","Optics Express","1094-4087",NA,"1094-4087",NA,NA,TRUE,"32906892",NA,NA,NA,TRUE
"liu",2020,669.61,"10.1177/1609406920969268",FALSE,"SAGE Publications","International Journal of Qualitative Methods","1609-4069","1609-4069","1609-4069",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"liu",2020,687.07,"10.3390/pr8101302",FALSE,"MDPI","Processes","2227-9717",NA,"2227-9717",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"liu",2020,1363.08,"10.1371/journal.pone.0236627",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"32735591","PMC7394437",NA,NA,TRUE
"liu",2020,2617.01,"10.1016/j.rcim.2020.102048",TRUE,"Elsevier","Robotics and Computer-Integrated Manufacturing","0736-5845","0736-5845",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"liu",2020,795.64,"10.1098/rsos.200628",FALSE,"The Royal Society","Royal Society Open Science","2054-5703",NA,"2054-5703",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"32968523","PMC7481730",NA,NA,TRUE
"liu",2020,1633.44,"10.3390/nu12123780",FALSE,"MDPI","Nutrients","2072-6643",NA,"2072-6643",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"33317156","PMC7764721",NA,NA,TRUE
"liu",2020,1295.91,"10.3390/ani10122207",FALSE,"MDPI","Animals","2076-2615",NA,"2076-2615",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"33255666","PMC7761520",NA,NA,TRUE
"liu",2020,1254.7,"10.3390/genes11070758",FALSE,"MDPI","Genes","2073-4425",NA,"2073-4425",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"32645906","PMC7397043",NA,NA,TRUE
"liu",2020,1300.11,"10.3390/ani10112158",FALSE,"MDPI","Animals","2076-2615",NA,"2076-2615",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"33228207","PMC7699521",NA,NA,TRUE
"liu",2020,1209.86,"10.1136/bmjsem-2020-000950",FALSE,"BMJ","BMJ Open Sport & Exercise Medicine","2055-7647",NA,"2055-7647",NA,"http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"33437496","PMC7780533",NA,NA,TRUE
"liu",2020,1790.56,"10.2340/00015555-3619",FALSE,"Acta Dermato-Venereologica","Acta Dermato Venereologica","1651-2057",NA,"1651-2057",NA,NA,TRUE,"32852562",NA,NA,NA,TRUE
"liu",2020,1849.33,"10.3390/jcm9072294",FALSE,"MDPI","Journal of Clinical Medicine","2077-0383",NA,"2077-0383",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"32707725","PMC7408785",NA,NA,TRUE
"liu",2020,1820.52,"10.2147/jpr.s288638",FALSE,"Dove Medical Press","Journal of Pain Research","1178-7090",NA,"1178-7090",NA,"http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"33542650","PMC7850976",NA,NA,TRUE
"liu",2020,1874.9,"10.3390/ijerph17249480",FALSE,"MDPI","International Journal of Environmental Research and Public Health","1660-4601",NA,"1660-4601",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"33348884","PMC7765830",NA,NA,TRUE
"liu",2020,3590.19,"10.1093/braincomms/fcaa088",FALSE,"Oxford University Press (OUP)","Brain Communications","2632-1297",NA,"2632-1297",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"32954335","PMC7472910",NA,NA,TRUE
"liu",2020,2086.88,"10.7554/elife.58123",FALSE,"eLife Sciences Publications","eLife","2050-084X",NA,"2050-084X",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"32808927","PMC7434441",NA,NA,TRUE
"liu",2020,830.08,"10.5194/bg-17-3659-2020",FALSE,"Copernicus Publications","Biogeosciences","1726-4189",NA,"1726-4189",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"liu",2020,2030.97,"10.2147/ppa.s285905",FALSE,"Dove Medical Press","Patient Preference and Adherence","1177-889X",NA,"1177-889X",NA,"http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"33380790","PMC7769595",NA,NA,TRUE
"liu",2020,1705.47,"10.2196/24175",FALSE,"JMIR Publications","JMIR Research Protocols","1929-0748",NA,"1929-0748",NA,NA,TRUE,"33242024","PMC7728524",NA,NA,TRUE
"liu",2020,1371.18,"10.3390/ijms21155333",FALSE,"MDPI","International Journal of Molecular Sciences","1422-0067",NA,"1422-0067",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"32727091","PMC7432381",NA,NA,TRUE
"liu",2020,2193.25,"10.3389/fnins.2020.573254",FALSE,"Frontiers","Frontiers in Neuroscience","1662-453X",NA,"1662-453X",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"33100961","PMC7546411",NA,NA,TRUE
"liu",2020,1360.79,"10.3390/cells9081909",FALSE,"MDPI","Cells","2073-4409",NA,"2073-4409",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"32824536","PMC7463717",NA,NA,TRUE
"liu",2020,2559.3,"10.3389/fpsyg.2020.01981",FALSE,"Frontiers","Frontiers in Psychology","1664-1078",NA,"1664-1078",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"32982836","PMC7479221",NA,NA,TRUE
"liu",2020,2247.24,"10.2196/21345",FALSE,"JMIR Publications","Journal of Medical Internet Research","1438-8871",NA,"1438-8871",NA,NA,TRUE,"32852275","PMC7484773",NA,NA,TRUE
"liu",2020,1072.3,"10.22434/ifamr2020.0167",FALSE,"Wageningen Academic Publishers","International Food and Agribusiness Management Review","1559-2448",NA,"1559-2448",NA,NA,TRUE,NA,NA,NA,NA,TRUE
"liu",2020,1656.14,"10.3390/su12177006",FALSE,"MDPI","Sustainability","2071-1050",NA,"2071-1050",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"liu",2020,2234.36,"10.1088/1361-648x/ab94f4",TRUE,"IOP Publishing","Journal of Physics: Condensed Matter","0953-8984","0953-8984","1361-648X",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"32434177",NA,NA,NA,FALSE
"liu",2020,1369.94,"10.1371/journal.pone.0243808",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"33306708","PMC7732071",NA,NA,TRUE
"liu",2020,1576.2,"10.1088/1367-2630/aba7f3",FALSE,"IOP Publishing","New Journal of Physics","1367-2630",NA,"1367-2630",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"liu",2020,490.83,"10.1080/02813432.2020.1794404",FALSE,"Taylor & Francis","Scandinavian Journal of Primary Health Care","0281-3432","0281-3432","1502-7724",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"32705941","PMC7470159",NA,NA,TRUE
"liu",2020,1001.03,"10.1515/pjbr-2021-0003",FALSE,"Walter de Gruyter","Paladyn, Journal of Behavioral Robotics","2081-4836",NA,"2081-4836",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,TRUE
