"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"liu",2017,2007,"10.1371/journal.pgen.1006729",FALSE,"Public Library of Science (PLoS)","PLOS Genetics","1553-7404",NA,"1553-7404",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"28414802","PMC5411104",NA,NA,TRUE
"liu",2017,1342,"10.1371/journal.pone.0174475",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"28350877","PMC5370125",NA,NA,TRUE
"liu",2017,1355,"10.1371/journal.pone.0173897",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"28296934","PMC5352000",NA,NA,TRUE
"liu",2017,1355,"10.1371/journal.pone.0174177",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"28329022","PMC5362084",NA,NA,TRUE
"liu",2017,1342,"10.1371/journal.pone.0172797",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"28264197","PMC5339395",NA,NA,TRUE
"liu",2017,1939,"10.1371/journal.pntd.0005390",FALSE,"Public Library of Science (PLoS)","PLOS Neglected Tropical Diseases","1935-2735",NA,"1935-2735",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"28192437","PMC5325601",NA,NA,TRUE
"liu",2017,1288,"10.1371/journal.pone.0171714",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"28182733","PMC5300157",NA,NA,TRUE
"liu",2017,1288,"10.1371/journal.pone.0166548",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"27875555","PMC5119770",NA,NA,TRUE
"liu",2017,1940,"10.1371/journal.pcbi.1005608",FALSE,"Public Library of Science (PLoS)","PLOS Computational Biology","1553-7358",NA,"1553-7358",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"28640810","PMC5501685",NA,NA,TRUE
"liu",2017,1784,"10.1177/1687814017695174",TRUE,"SAGE Publications","Advances in Mechanical Engineering","1687-8140","1687-8140","1687-8140",NA,NA,TRUE,NA,NA,NA,NA,TRUE
"liu",2017,1264,"10.1126/sciadv.1600327",FALSE,"American Association for the Advancement of Science (AAAS)","Science Advances","2375-2548",NA,"2375-2548",NA,NA,TRUE,"28138542","PMC5266480",NA,NA,TRUE
"liu",2017,2778,"10.1126/sciadv.1700345",FALSE,"American Association for the Advancement of Science (AAAS)","Science Advances","2375-2548",NA,"2375-2548",NA,NA,TRUE,"28695197",NA,NA,NA,TRUE
"liu",2017,3246,"10.1126/sciadv.1700642",FALSE,"American Association for the Advancement of Science (AAAS)","Science Advances","2375-2548",NA,"2375-2548",NA,NA,TRUE,"28776034","PMC5517111",NA,NA,TRUE
"liu",2017,435,"10.1080/21663831.2017.1343207",FALSE,"Informa UK Limited","Materials Research Letters","2166-3831",NA,"2166-3831",NA,NA,TRUE,NA,NA,NA,NA,FALSE
"liu",2017,2150,"10.1080/08351813.2017.1301293",TRUE,"Informa UK Limited","Research on Language and Social Interaction","0835-1813","0835-1813","1532-7973",NA,NA,TRUE,NA,NA,NA,NA,FALSE
"liu",2017,2150,"10.1080/07292473.2017.1326584",TRUE,"Informa UK Limited","War & Society","0729-2473","0729-2473","2042-4345",NA,NA,TRUE,NA,NA,NA,NA,FALSE
"liu",2017,3750,"10.1002/jmri.25691",TRUE,"Wiley-Blackwell","Journal of Magnetic Resonance Imaging","1053-1807",NA,NA,NA,"http://doi.wiley.com/10.1002/tdm_license_1",TRUE,"28295788",NA,NA,NA,FALSE
"liu",2017,3750,"10.1002/mrm.26574",TRUE,"Wiley-Blackwell","Magnetic Resonance in Medicine","0740-3194",NA,NA,NA,"http://doi.wiley.com/10.1002/tdm_license_1",TRUE,"28074541",NA,NA,NA,FALSE
"liu",2017,1642,"10.1002/brb3.763",TRUE,"Wiley-Blackwell","Brain and Behavior","2162-3279",NA,NA,NA,"http://doi.wiley.com/10.1002/tdm_license_1.1",TRUE,"28828222",NA,NA,NA,TRUE
"liu",2017,2500,"10.1002/cphc.201700126",TRUE,"Wiley-Blackwell","ChemPhysChem","1439-4235",NA,NA,NA,"http://doi.wiley.com/10.1002/tdm_license_1",TRUE,"28295951","PMC5484993",NA,NA,FALSE
"liu",2017,1900,"10.1136/bmjopen-2016-014230",FALSE,"BMJ","BMJ Open","2044-6055","2044-6055","2044-6055",NA,NA,TRUE,"28645953",NA,NA,NA,TRUE
"liu",2017,2960,"10.1016/j.sab.2017.03.002",TRUE,"Elsevier BV","Spectrochimica Acta Part B: Atomic Spectroscopy","0584-8547","0584-8547",NA,NA,"http://www.elsevier.com/tdm/userlicense/1.0/",TRUE,NA,NA,NA,NA,FALSE
"liu",2017,2345,"10.1016/j.bbi.2016.12.007",TRUE,"Elsevier BV","Brain, Behavior, and Immunity","0889-1591","0889-1591",NA,NA,"http://www.elsevier.com/tdm/userlicense/1.0/",TRUE,"27940259","PMC5325121",NA,NA,FALSE
"liu",2017,1413,"10.1016/j.nicl.2017.06.001",FALSE,"Elsevier BV","NeuroImage: Clinical","2213-1582","2213-1582",NA,NA,"http://www.elsevier.com/tdm/userlicense/1.0/",TRUE,"28649489","PMC5470568",NA,NA,TRUE
"liu",2017,987,"10.1016/j.jbef.2017.04.002",TRUE,"Elsevier BV","Journal of Behavioral and Experimental Finance","2214-6350","2214-6350",NA,NA,"http://www.elsevier.com/tdm/userlicense/1.0/",TRUE,NA,NA,NA,NA,FALSE
"liu",2017,2691,"10.1016/j.amjms.2017.05.013",TRUE,"Elsevier BV","The American Journal of the Medical Sciences","0002-9629","0002-9629",NA,NA,"http://www.elsevier.com/tdm/userlicense/1.0/",TRUE,NA,NA,NA,NA,FALSE
"liu",2017,1830,"10.1016/j.npep.2017.03.005",TRUE,"Elsevier BV","Neuropeptides","0143-4179","0143-4179",NA,NA,"http://www.elsevier.com/tdm/userlicense/1.0/",TRUE,"28434790",NA,NA,NA,FALSE
"liu",2017,1121,"10.1016/j.invent.2017.03.002",FALSE,"Elsevier BV","Internet Interventions","2214-7829","2214-7829",NA,NA,"http://www.elsevier.com/tdm/userlicense/1.0/",TRUE,NA,NA,NA,NA,TRUE
"liu",2017,471,"10.1016/j.dib.2016.12.046",FALSE,"Elsevier BV","Data in Brief","2352-3409","2352-3409",NA,NA,"http://www.elsevier.com/tdm/userlicense/1.0/",TRUE,"28070549","PMC5219593",NA,NA,TRUE
"liu",2017,1121,"10.1016/j.invent.2017.01.001",FALSE,"Elsevier BV","Internet Interventions","2214-7829","2214-7829",NA,NA,"http://www.elsevier.com/tdm/userlicense/1.0/",TRUE,NA,NA,NA,NA,TRUE
"liu",2017,1516,"10.1186/s12864-017-3488-x",FALSE,"Springer Nature","BMC Genomics","1471-2164",NA,"1471-2164",NA,NA,TRUE,"28100167","PMC5242001",NA,NA,TRUE
"liu",2017,1513,"10.1186/s13034-017-0146-7",FALSE,"Springer Nature","Child and Adolescent Psychiatry and Mental Health","1753-2000",NA,"1753-2000",NA,NA,TRUE,"28265299","PMC5331746",NA,NA,TRUE
"liu",2017,1344.9,"10.1186/s12887-017-0864-2",FALSE,"Springer Nature","BMC Pediatrics","1471-2431",NA,"1471-2431",NA,NA,TRUE,"28431506","PMC5401349",NA,NA,TRUE
"liu",2017,1569.1,"10.1186/s12889-017-4357-x",FALSE,"Springer Nature","BMC Public Health","1471-2458",NA,"1471-2458",NA,NA,TRUE,"28490328","PMC5426082",NA,NA,TRUE
"liu",2017,1891.7,"10.1186/s11556-017-0171-9",FALSE,"Springer Nature","European Review of Aging and Physical Activity","1813-7253","1813-7253","1861-6909",NA,NA,TRUE,"28203305","PMC5303292",NA,NA,TRUE
"liu",2017,1619.6,"10.1186/s12872-017-0557-7",FALSE,"Springer Nature","BMC Cardiovascular Disorders","1471-2261",NA,"1471-2261",NA,NA,TRUE,"28545400","PMC5445354",NA,NA,TRUE
"liu",2017,1750.8,"10.1186/s13049-017-0395-8",FALSE,"Springer Nature","Scandinavian Journal of Trauma, Resuscitation and Emergency Medicine","1757-7241",NA,"1757-7241",NA,NA,TRUE,"28526053","PMC5438497",NA,NA,TRUE
"liu",2017,1565,"10.1186/s13063-017-1898-3",FALSE,"Springer Nature","Trials","1745-6215",NA,"1745-6215",NA,NA,TRUE,"28372563","PMC5379716",NA,NA,TRUE
"liu",2017,1591.5,"10.1186/s12872-017-0512-7",FALSE,"Springer Nature","BMC Cardiovascular Disorders","1471-2261",NA,"1471-2261",NA,NA,TRUE,"28288580","PMC5348799",NA,NA,TRUE
"liu",2017,1837.4,"10.1186/s12991-017-0137-3",FALSE,"Springer Nature","Annals of General Psychiatry","1744-859X",NA,"1744-859X",NA,NA,TRUE,"28250802","PMC5324239",NA,NA,TRUE
"liu",2017,1537.5,"10.1186/s12944-017-0505-7",FALSE,"Springer Nature","Lipids in Health and Disease","1476-511X",NA,"1476-511X",NA,NA,TRUE,"28606089","PMC5469054",NA,NA,TRUE
"liu",2017,1522.6,"10.1186/s12891-017-1581-6",FALSE,"Springer Nature","BMC Musculoskeletal Disorders","1471-2474",NA,"1471-2474",NA,NA,TRUE,"28623897","PMC5474047",NA,NA,TRUE
"liu",2017,1519.5,"10.1186/s12906-017-1844-7",FALSE,"Springer Nature","BMC Complementary and Alternative Medicine","1472-6882",NA,"1472-6882",NA,NA,TRUE,"28693538","PMC5504801",NA,NA,TRUE
"liu",2017,1109.7,"10.1108/JKM-10-2016-0438",TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
"liu",2017,2078.9,"10.2147/JPR.S125667",FALSE,"Dove Medical Press Ltd.","Journal of Pain Research","1178-7090",NA,"1178-7090",NA,"http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"28331360","PMC5356922",NA,NA,TRUE
"liu",2017,2641.1,"10.1158/2326-6066.CIR-16-0150",TRUE,"American Association for Cancer Research (AACR)","Cancer Immunology Research","2326-6066","2326-6066","2326-6074",NA,NA,TRUE,"28159748",NA,NA,NA,FALSE
"liu",2017,2059.9,"10.2147/JPR.S128597",FALSE,"Dove Medical Press Ltd.","Journal of Pain Research","1178-7090",NA,"1178-7090",NA,"http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"28435317","PMC5388344",NA,NA,TRUE
"liu",2017,1722.5,"10.1534/g3.116.028308",FALSE,"Genetics Society of America","G3: Genes|Genomes|Genetics","2160-1836",NA,"2160-1836",NA,NA,TRUE,"27678519","PMC5144961",NA,NA,TRUE
"liu",2017,1848.4,"10.1534/g3.116.037721",FALSE,"Genetics Society of America","G3: Genes|Genomes|Genetics","2160-1836",NA,"2160-1836",NA,NA,TRUE,"27974436","PMC5295596",NA,NA,TRUE
"liu",2017,1974.9,"10.1063/1.4977812",TRUE,"AIP Publishing","Journal of Applied Physics","0021-8979","0021-8979","1089-7550",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE
"liu",2017,1163.3,"10.1063/1.4974461",FALSE,"AIP Publishing","AIP Advances","2158-3226",NA,"2158-3226",NA,NA,TRUE,NA,NA,NA,NA,TRUE
"liu",2017,3270.6,"10.1242/dmm.029637",FALSE,"The Company of Biologists","Disease Models & Mechanisms","1754-8403","1754-8403","1754-8411",NA,"http://creativecommons.org/licenses/by/3.0",TRUE,"28615189",NA,NA,NA,TRUE
"liu",2017,1300.9,"10.1242/bio.022749",FALSE,"The Company of Biologists","Biology Open","2046-6390",NA,"2046-6390",NA,"http://creativecommons.org/licenses/by/3.0",TRUE,"28711868","PMC5550906",NA,NA,TRUE
"liu",2017,1361.5,"10.1021/acs.jpcc.7b01758",TRUE,"American Chemical Society (ACS)","The Journal of Physical Chemistry C","1932-7447","1932-7447","1932-7455",NA,"http://pubs.acs.org/page/policy/authorchoice_termsofuse.html",TRUE,NA,NA,NA,NA,FALSE
"liu",2017,2030.5,"10.2147/JPR.S119845",FALSE,"Dove Medical Press Ltd.","Journal of Pain Research","1178-7090",NA,"1178-7090",NA,"http://creativecommons.org/licenses/by-nc/3.0/",TRUE,NA,NA,NA,NA,TRUE
"liu",2017,2629.1,"10.1172/JCI90678",FALSE,"American Society for Clinical Investigation","Journal of Clinical Investigation","0021-9738","0021-9738","1558-8238",NA,NA,TRUE,"28287401","PMC5373882",NA,NA,FALSE
"liu",2017,2345.1,"10.3389/fpsyg.2017.00368",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078",NA,"1664-1078",NA,NA,TRUE,"28348542","PMC5346541",NA,NA,TRUE
"liu",2017,2174,"10.1044/2016_JSLHR-H-16-0160",TRUE,"American Speech Language Hearing Association","Journal of Speech Language and Hearing Research","1092-4388","1092-4388",NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"28651255",NA,NA,NA,FALSE
"liu",2017,1016.8,NA,FALSE,"e-Century Publishing Corporation","International Journal of Burns and Trauma","2160-2026",NA,NA,NA,NA,FALSE,NA,NA,NA,"http://www.ijbt.org/IJBT_V7N1.html  Int J Burn Trauma 2017;7(1):6-11",FALSE
"liu",2017,2030.5,"10.2147/JPR.S138113",FALSE,"Dove Medical Press Ltd.","Journal of Pain Research","1178-7090",NA,"1178-7090",NA,"http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"28761374","PMC5522674",NA,NA,TRUE
"liu",2017,2151.1,"10.3389/fcimb.2017.00278",FALSE,"Frontiers Media SA","Frontiers in Cellular and Infection Microbiology","2235-2988",NA,"2235-2988",NA,NA,TRUE,"28695112","PMC5483443",NA,NA,TRUE
"liu",2017,1694.6,"10.3389/fchem.2017.00028",FALSE,"Frontiers Media SA","Frontiers in Chemistry","2296-2646",NA,"2296-2646",NA,NA,TRUE,"28487854","PMC5403830",NA,NA,TRUE
"liu",2017,2236.7,"10.3389/fpsyg.2017.00460",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078",NA,"1664-1078",NA,NA,TRUE,"28424641","PMC5372824",NA,NA,TRUE
"liu",2017,1823.9,"10.3389/fphys.2017.00043",FALSE,"Frontiers Media SA","Frontiers in Physiology","1664-042X",NA,"1664-042X",NA,NA,TRUE,"28220076","PMC5292575",NA,NA,TRUE
"liu",2017,1994.6,"10.1155/2017/5806351",FALSE,"Hindawi Publishing Corporation","Evidence-Based Complementary and Alternative Medicine","1741-427X","1741-427X","1741-4288",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"28270851","PMC5320299",NA,NA,TRUE
