institution	period	euro	doi	is_hybrid	publisher
liu	2019	2116.448	10.3791/60005	TRUE	MyJove Corporation
liu	2019	814.672	10.3390/en12020245	FALSE	MDPI
liu	2019	1024.4288	10.3390/en12030412	FALSE	MDPI
liu	2019	1051.2384	10.3390/en12050926	FALSE	MDPI
liu	2019	1198.8799999999999	10.3390/en12091775	FALSE	MDPI
liu	2019	910.2991999999999	10.3390/su11092671	FALSE	MDPI
liu	2019	1198.8799999999999	10.3390/en12101863	FALSE	MDPI
liu	2019	1212.8512	10.3390/en12112078	FALSE	MDPI
liu	2019	1070.6848	10.3390/en12112218	FALSE	MDPI
liu	2019	1211.152	10.3390/en12122263	FALSE	MDPI
liu	2019	1184.72	10.3390/v11030226	FALSE	MDPI
liu	2019	2068.1151999999997	10.1186/s13012-019-0919-x	FALSE	BioMed Central
liu	2019	4311.9088	10.1038/s41467-019-10995-3	FALSE	Springer
liu	2019	4201.0832	10.1038/s41467-019-08930-7	FALSE	Springer
liu	2019	4355.2384	10.1038/s41467-019-10612-3	FALSE	Springer
liu	2019	888.3983999999999	10.1136/bmjopen-2018-027847	FALSE	BMJ
liu	2019	1320.8448	10.1038/s41598-019-38498-7	FALSE	Springer
liu	2019	1437.8064	10.1038/s41598-019-38817-y	FALSE	Springer
liu	2019	1453.4768	10.1038/s41598-019-39782-2	FALSE	Springer
liu	2019	1488.7824	10.1038/s41598-019-41317-8	FALSE	Springer
liu	2019	1473.3008	10.1038/s41598-019-43107-8	FALSE	Springer
liu	2019	1491.8976	10.1038/s41598-019-43851-x	FALSE	Springer
liu	2019	1525.5983999999999	10.1038/s41598-019-43963-4	FALSE	Springer
liu	2019	1497.5616	10.1038/s41598-019-46071-5	FALSE	Springer
liu	2019	1493.8799999999999	10.1038/s41598-019-53667-4	FALSE	Springer
liu	2019	1493.8799999999999	10.1038/s41598-019-46646-2	FALSE	Springer
liu	2019	1437.8064	10.1038/s41598-019-39499-2	FALSE	Springer
liu	2019	850.4496	10.1039/c9ra02823d	FALSE	Royal Society of Chemistry (RSC)
liu	2019	869.9904	10.1039/c8ra10141h	FALSE	Royal Society of Chemistry (RSC)
liu	2019	862.9104	10.1039/c9ra00639g	FALSE	Royal Society of Chemistry (RSC)
liu	2019	2007.5104	10.1161/jaha.118.011737	FALSE	Wiley
liu	2019	2183.5664	10.1016/j.esxm.2018.09.003	FALSE	Elsevier
liu	2019	1480.0976	10.1136/openhrt-2019-001063	FALSE	BMJ
liu	2019	1454.9872	10.1002/nop2.245	FALSE	Wiley
liu	2019	1910.656	10.1088/2057-1976/aafdd9	TRUE	IOP Publishing
liu	2019	899.4431999999999	10.3390/su11030601	FALSE	MDPI
liu	2019	917.7568	10.3390/su11041056	FALSE	MDPI
liu	2019	1117.9792	10.3390/su11072043	FALSE	MDPI
liu	2019	1117.9792	10.3390/su11082199	FALSE	MDPI
liu	2019	1117.5072	10.3390/su11082427	FALSE	MDPI
liu	2019	1106.4624	10.3390/su11102725	FALSE	MDPI
liu	2019	899.0656	10.3390/su11061569	FALSE	MDPI
liu	2019	960.4256	10.3390/polym11020267	FALSE	MDPI
liu	2019	444.9072	10.3390/cells8020193	FALSE	MDPI
liu	2019	1188.4959999999999	10.3390/genes10050341	FALSE	MDPI
liu	2019	353.4336	10.3390/diagnostics9010014	FALSE	MDPI
liu	2019	231.4688	10.3390/sports7030066	FALSE	MDPI
liu	2019	233.0736	10.3390/sports7050110	FALSE	MDPI
liu	2019	652.5871999999999	10.3390/info10040152	FALSE	MDPI
liu	2019	1014.6111999999999	10.3390/nano9030443	FALSE	MDPI
liu	2019	1272.1344	10.1063/1.5092864	FALSE	AIP Publishing
liu	2019	1139.2192	10.1063/1.5052432	FALSE	AIP Publishing
liu	2019	1137.7087999999999	10.1063/1.5085713	FALSE	AIP Publishing
liu	2019	1398.064	10.1364/ome.9.001404	FALSE	Optical Society of America (OSA)
liu	2019	619.8303999999999	10.1080/21663831.2019.1594427	TRUE	Taylor & Francis
liu	2019	705.64	10.1080/21681376.2019.1584049	FALSE	Taylor & Francis
liu	2019	1544.9504	10.1109/access.2019.2913224	FALSE	Institute of Electrical and Electronics Engineers (IEEE)
liu	2019	4060.9936	10.1002/advs.201802128	FALSE	Wiley
liu	2019	720.4608	10.1016/j.rinp.2019.102293	FALSE	Elsevier
liu	2019	1661.0624	10.1016/j.invent.2019.01.004	FALSE	Elsevier
liu	2019	2128.5312	10.12998/wjcc.v7.i8.951	FALSE	Baishideng Publishing Group
liu	2019	851.3936	10.1177/2331216519836053	FALSE	SAGE Publications
liu	2019	350.9792	10.1177/2331216519851749	FALSE	SAGE Publications
liu	2019	3931.6656	10.1126/sciadv.aaw1297	FALSE	American Association for the Advancement of Science (AAAS)
liu	2019	3400.7599999999998	10.1126/sciadv.aav5265	FALSE	American Association for the Advancement of Science (AAAS)
liu	2019	544.5936	10.15761/pd.1000186	TRUE	Open Access Text
liu	2019	2089.544	10.1016/j.msksp.2019.01.003	TRUE	Elsevier
liu	2019	706.6784	10.1021/acsomega.9b00339	FALSE	American Chemical Society (ACS)
liu	2019	2488.1008	10.1523/eneuro.0007-19.2019	FALSE	Society for Neuroscience
liu	2019	3061.1088	10.1002/admt.201800494	TRUE	Wiley
liu	2019	2794.9952	10.1089/ars.2018.7551	TRUE	Mary Ann Liebert
liu	2019	4235.3504	10.1161/atvbaha.118.312190	TRUE	Wolters Kluwer
liu	2019	1185.8528	10.3399/bjgpopen19x101653	FALSE	Royal College of General Practitioners
liu	2019	2253.6112	10.1186/s12877-019-1179-y	FALSE	BioMed Central
liu	2019	1809.176	10.1186/s12877-019-1194-z	FALSE	BioMed Central
liu	2019	309.4432	10.1136 bmjopen-2018-027847	FALSE	BMJ
liu	2019	1218.1376	10.1136/bmjopen-2018-025525	FALSE	BMJ
liu	2019	1582.9936	10.1093/crocol/otz010	FALSE	Oxford University Press (OUP)
liu	2019	2505.5648	10.1016/j.diff.2019.01.002	TRUE	Elsevier
liu	2019	1198.9744	10.3390/ijerph16101667	FALSE	MDPI
liu	2019	2009.3984	10.3389/fchem.2019.00484	FALSE	Frontiers
liu	2019	766.6224	10.3389/fcomm.2019.00032	FALSE	Frontiers
liu	2019	1382.5824	10.3389/fendo.2017.00178	FALSE	Frontiers
liu	2019	2275.6064	10.3389/fmicb.2019.00211	FALSE	Frontiers
liu	2019	2392.4736	10.3389/fninf.2019.00043	FALSE	Frontiers
liu	2019	2666.9888	10.3389/fphys.2019.00659	FALSE	Frontiers
liu	2019	760.6752	10.3389/fsufs.2019.00050	FALSE	Frontiers
liu	2019	2163.4592	10.1016/j.hrtlng.2019.04.003	TRUE	Elsevier
liu	2019	1340.3856	10.1109/access.2019.2919678	FALSE	Institute of Electrical & Electronics Engineers (IEEE)
liu	2019	1849.3904	10.1109/access.2019.2897017	FALSE	Institute of Electrical and Electronics Engineers (IEEE)
liu	2019	1803.6064	10.1080/14992027.2018.1551631	TRUE	Taylor & Francis
liu	2019	1211.152	10.3390/ijerph16122167	FALSE	MDPI
liu	2019	905.6736	10.1186/s4059	TRUE	Springer
liu	2019	1211.3408	10.3390/jcm8060871	FALSE	MDPI
liu	2019	1211.152	10.3390/jcm8060905	FALSE	MDPI
liu	2019	3313.6288	10.1016/j.jinf.2019.05.013	TRUE	Elsevier
liu	2019	1788.7856	10.1159/000500861	FALSE	Karger
liu	2019	2410.504	10.2196/13521	FALSE	JMIR Publications
liu	2019	2813.9696	10.1016/j.maturitas.2019.05.005	TRUE	Elsevier
liu	2019	1523.8048	10.1016/j.nicl.2019.101875	FALSE	Elsevier
liu	2019	1898.5728	10.1155/2019/1659468	FALSE	Hindawi Publishing Corporation
liu	2019	2236.336	10.1186/s12969-019-0344-3	FALSE	BioMed Central
liu	2019	2566.0751999999998	10.1371/journal.pbio.3000163	FALSE	Public Library of Science (PLoS)
liu	2019	3364.6048	10.1073/pnas.1805223116	TRUE	National Academy of Sciences
liu	2019	3430.024	10.1073/pnas.1816278116	TRUE	National Academy of Sciences
liu	2019	2285.9904	10.1016/j.ress.2019.03.003	TRUE	Elsevier
liu	2019	1157.344	10.1016/j.rssm.2019.05.003	TRUE	Elsevier
liu	2019	2937.728	10.1016/j.scitotenv.2019.06.264	TRUE	Elsevier
liu	2019	889.9087999999999	10.17645/si.v7i2.1971	FALSE	Cogitatio
