institution	period	euro	doi	is_hybrid	publisher
liu	2018	1326	10.1016/j.sysarc.2018.04.001	TRUE	Elsevier
liu	2018	3241	10.1016/j.mam.2018.01.005	TRUE	Elsevier
liu	2018	2430	10.1016/j.tsf.2018.01.050	TRUE	Elsevier
liu	2018	2225.5	10.3389/fimmu.2018.00899	FALSE	Frontiers
liu	2018	1963.3000000000002	10.3389/fimmu.2018.00285	FALSE	Frontiers
liu	2018	2090.9	10.3389/fmicb.2017.02370	FALSE	Frontiers
liu	2018	2496.9	10.3389/fnmol.2018.00139	FALSE	Frontiers
liu	2018	2037.1000000000001	10.3389/fphys.2018.00036	FALSE	Frontiers
liu	2018	613	10.3389/fsufs.2018.00003	FALSE	Frontiers
liu	2018	833.4000000000001	10.3389/fsufs.2018.00024	FALSE	Frontiers
liu	2018	1723.2	10.1155/2018/1632195	FALSE	Hindawi Publishing Corporation
liu	2018	1546.3000000000002	10.1155/2018/4258020	FALSE	Hindawi Publishing Corporation
liu	2018	1473.3000000000002	10.1109/access.2018.2801246	FALSE	Institute of Electrical and Electronics Engineers (IEEE)
liu	2018	1514.3000000000002	10.1109/access.2018.2847440	FALSE	Institute of Electrical and Electronics Engineers (IEEE)
liu	2018	1950	10.1088/2053-1583/aa89cd	TRUE	IOP Publishing
liu	2018	1950	10.1088/1748-605x/aa9486	TRUE	IOP Publishing
liu	2018	1560	10.1088/1367-2630/aaa752	FALSE	IOP Publishing
liu	2018	473.1	10.7567/apex.11.051003	TRUE	Japan Society of Applied Physics
liu	2018	1315	10.2196/humanfactors.9641	FALSE	JMIR Publications
liu	2018	1338.4	10.2196/mededu.9137	FALSE	JMIR Publications
liu	2018	2256.3	10.2196/mhealth.9642	FALSE	JMIR Publications
liu	2018	2232.2000000000003	10.2196/10270	FALSE	JMIR Publications
liu	2018	3279.8	10.1097/aud.0000000000000616	TRUE	Lippincott Williams & Wilkins
liu	2018	85.4	10.5296/jet.v5i1.12702	FALSE	Macrothink Institute
liu	2018	504	10.3390/brainsci8020028	FALSE	MDPI
liu	2018	1262.4	10.3390/en11010234	FALSE	MDPI
liu	2018	1281	10.3390/nano8040223	FALSE	MDPI
liu	2018	1300	10.3390/nano8030157	FALSE	MDPI
liu	2018	756	10.3390/s18051636	FALSE	MDPI
liu	2018	1179.4	10.3390/su10010216	FALSE	MDPI
liu	2018	1209	10.3390/su10061851	FALSE	MDPI
liu	2018	1215	10.3390/su10061965	FALSE	MDPI
liu	2018	1644	10.1038/s41598-018-24658-8	FALSE	Springer
liu	2018	1305	10.1038/s41598-017-19126-8	FALSE	Springer
liu	2018	1305	10.1038/s41598-018-19718-y	FALSE	Springer
liu	2018	1370	10.1038/s41598-018-25647-7	FALSE	Springer
liu	2018	1370	10.1038/s41598-018-25390-z	FALSE	Springer
liu	2018	1370	10.1038/s41598-018-25282-2	FALSE	Springer
liu	2018	1370	10.1038/s41598-018-23606-w	FALSE	Springer
liu	2018	1370	10.1038/s41598-018-22418-2	FALSE	Springer
liu	2018	1370	10.1038/s41598-018-21810-2	FALSE	Springer
liu	2018	1370	10.1038/s41598-018-21398-7	FALSE	Springer
liu	2018	1370	10.1038/s41598-018-28242-y	FALSE	Springer
liu	2018	1370	10.1038/s41598-018-24761-w	FALSE	Springer
liu	2018	1366.1000000000001	10.1364/boe.9.002284	FALSE	Optical Society of America (OSA)
liu	2018	1904.4	10.1371/journal.pcbi.1006086	FALSE	Public Library of Science (PLoS)
liu	2018	2311.9	10.1371/journal.pmed.1002540	FALSE	Public Library of Science (PLoS)
liu	2018	1232.2	10.1371/journal.pone.0194352	FALSE	Public Library of Science (PLoS)
liu	2018	1223.1000000000001	10.1371/journal.pone.0191067	FALSE	Public Library of Science (PLoS)
liu	2018	1191.6000000000001	10.1371/journal.pone.0193223	FALSE	Public Library of Science (PLoS)
liu	2018	945.8000000000001	10.1039/c7cc08471d	FALSE	Royal Society of Chemistry (RSC)
liu	2018	715.8000000000001	10.1177/2053951718772137	FALSE	SAGE Publications
liu	2018	610	10.1177/2055102918755045	FALSE	SAGE Publications
liu	2018	507.90000000000003	10.1177/2515690x18767671	TRUE	SAGE Publications
liu	2018	2385.7000000000003	10.1177/1073858418760481	TRUE	SAGE Publications
liu	2018	2150	10.1080/19460171.2017.1297730	TRUE	Taylor & Francis
liu	2018	1360.5	10.1262/jrd.2017-141	FALSE	Japanese Society of Animal Reproduction
liu	2018	1395	10.1002/adma.201707292	TRUE	Wiley
liu	2018	4375	10.1002/adma.201706520	TRUE	Wiley
liu	2018	2917	10.1002/admt.201700360	TRUE	Wiley
liu	2018	1800	10.1002/open.201800020	TRUE	Wiley
liu	2018	2500	10.1002/ehf2.12230	FALSE	Wiley
liu	2018	1504	10.1002/nop2.129	FALSE	Wiley
liu	2018	1880	10.1002/nop2.162	FALSE	Wiley
