"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"ki",2017,2925,"10.1093/molehr/gax056",TRUE,"Oxford University Press (OUP)","Molecular Human Reproduction","1360-9947","1360-9947","1460-2407",NA,NA,TRUE,"29069483","PMC5909860",NA,NA,FALSE
"ki",2017,1422,"10.1093/scan/nsx070",TRUE,"Oxford University Press (OUP)","Social Cognitive and Affective Neuroscience","1749-5016","1749-5016","1749-5024",NA,"http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"28992269","PMC5629821",NA,NA,TRUE
"ki",2017,2390,"10.1093/carcin/bgy059",TRUE,"Oxford University Press (OUP)","Carcinogenesis","0143-3334","0143-3334","1460-2180",NA,"http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"29722794","PMC6030939",NA,NA,FALSE
"ki",2017,2130,"10.1093/nar/gkx940",FALSE,"Oxford University Press (OUP)","Nucleic Acids Research","0305-1048","0305-1048","1362-4962",NA,"http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"29069469","PMC5758873",NA,NA,TRUE
"ki",2017,2730,"10.1093/cercor/bhx294",TRUE,"Oxford University Press (OUP)","Cerebral Cortex","1047-3211","1047-3211","1460-2199",NA,NA,TRUE,"29136123","PMC6454565",NA,NA,FALSE
"ki",2017,2600,"10.1093/cercor/bhx004",TRUE,"Oxford University Press (OUP)","Cerebral Cortex","1047-3211","1047-3211","1460-2199",NA,NA,TRUE,"28119346",NA,NA,NA,FALSE
"ki",2017,2450,"10.1093/occmed/kqx111",TRUE,"Oxford University Press (OUP)","Occupational Medicine","0962-7480","0962-7480","1471-8405",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"29016877","PMC5927000",NA,NA,FALSE
"ki",2017,3276,"10.1093/cercor/bhy062",TRUE,"Oxford University Press (OUP)","Cerebral Cortex","1047-3211","1047-3211","1460-2199",NA,"http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"29901790","PMC5998950",NA,NA,FALSE
"ki",2017,2573,"10.1093/intqhc/mzy001",TRUE,"Oxford University Press (OUP)","International Journal for Quality in Health Care","1353-4505","1353-4505","1464-3677",NA,"http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"29432554","PMC5928451",NA,NA,FALSE
"ki",2017,2730,"10.1093/jnci/djy021",TRUE,"Oxford University Press (OUP)","JNCI Journal of the National Cancer Institute","0027-8874","0027-8874","1460-2105",NA,"http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"29506270","PMC6186516",NA,NA,FALSE
"ki",2017,2438,"10.1093/humupd/dmx036",TRUE,"Oxford University Press (OUP)","Human Reproduction Update","1355-4786","1355-4786","1460-2369",NA,NA,TRUE,"29281008",NA,NA,NA,FALSE
"ki",2017,2940,"10.1093/bioinformatics/bty100",TRUE,"Oxford University Press (OUP)","Bioinformatics","1367-4803","1367-4803","1460-2059",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"29490015","PMC6041805",NA,NA,FALSE
"ki",2017,2438,"10.1093/toxsci/kfx289",TRUE,"Oxford University Press (OUP)","Toxicological Sciences","1096-6080","1096-6080","1096-0929",NA,NA,TRUE,"29329425","PMC5888952",NA,NA,FALSE
"ki",2017,3481.2,"10.1093/gerona/gly060",TRUE,"Oxford University Press (OUP)","The Journals of Gerontology Series A: Biological Sciences and Medical Sciences","1079-5006","1079-5006","1758-535X",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"29718110","PMC6298183",NA,NA,FALSE
