"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"slu",2016,2705.88,"10.1016/j.ecss.2016.10.027",TRUE,"Elsevier","Estuarine, Coastal and Shelf Science","0272-7714","0272-7714",NA,NA,"http://www.elsevier.com/tdm/userlicense/1.0/",TRUE,NA,NA,NA,NA,FALSE
"slu",2016,1352.94,"10.1016/j.ufug.2016.12.006",TRUE,"Elsevier","Urban Forestry & Urban Greening","1618-8667","1618-8667",NA,NA,"http://www.elsevier.com/tdm/userlicense/1.0/",TRUE,NA,NA,NA,NA,FALSE
"slu",2016,3156.86,"10.1016/j.watres.2015.06.051",TRUE,"Elsevier","Water Research","0043-1354","0043-1354",NA,NA,"http://www.elsevier.com/tdm/userlicense/1.0/",TRUE,"26250754",NA,NA,NA,FALSE
"slu",2016,1623.53,"10.1016/j.landusepol.2016.09.016",TRUE,"Elsevier","Land Use Policy","0264-8377","0264-8377",NA,NA,"http://www.elsevier.com/tdm/userlicense/1.0/",TRUE,NA,NA,NA,NA,FALSE
"slu",2016,1623.53,"10.1016/j.ppees.2016.09.005",TRUE,"Elsevier","Perspectives in Plant Ecology, Evolution and Systematics","1433-8319","1433-8319",NA,NA,"http://www.elsevier.com/tdm/userlicense/1.0/",TRUE,NA,NA,NA,NA,FALSE
"slu",2016,1352.94,"10.1016/j.ufug.2016.08.012",TRUE,"Elsevier","Urban Forestry & Urban Greening","1618-8667","1618-8667",NA,NA,"http://www.elsevier.com/tdm/userlicense/1.0/",TRUE,NA,NA,NA,NA,FALSE
"slu",2016,1500,"10.1016/j.gecco.2016.09.005",FALSE,"Elsevier","Global Ecology and Conservation","2351-9894","2351-9894",NA,NA,"http://www.elsevier.com/tdm/userlicense/1.0/",TRUE,NA,NA,NA,NA,TRUE
"slu",2016,2705.88,"10.1016/j.funeco.2016.07.003",TRUE,"Elsevier","Fungal Ecology","1754-5048","1754-5048",NA,NA,"http://www.elsevier.com/tdm/userlicense/1.0/",TRUE,NA,NA,NA,NA,FALSE
"slu",2016,2705.88,"10.1016/j.soilbio.2016.08.006",TRUE,"Elsevier","Soil Biology and Biochemistry","0038-0717","0038-0717",NA,NA,"http://www.elsevier.com/tdm/userlicense/1.0/",TRUE,NA,NA,NA,NA,FALSE
"slu",2016,2705.88,"10.1016/j.scitotenv.2016.08.036",TRUE,"Elsevier","Science of The Total Environment","0048-9697","0048-9697",NA,NA,"http://www.elsevier.com/tdm/userlicense/1.0/",TRUE,"27639782",NA,NA,NA,FALSE
"slu",2016,1082.35,"10.1016/j.atmosenv.2016.08.033",TRUE,"Elsevier","Atmospheric Environment","1352-2310","1352-2310",NA,NA,"http://www.elsevier.com/tdm/userlicense/1.0/",TRUE,NA,NA,NA,NA,FALSE
"slu",2016,3247.06,"10.1016/j.foreco.2016.06.028",TRUE,"Elsevier","Forest Ecology and Management","0378-1127","0378-1127",NA,NA,"http://www.elsevier.com/tdm/userlicense/1.0/",TRUE,NA,NA,NA,NA,FALSE
"slu",2016,2480.39,"10.1016/j.geoderma.2016.06.026",TRUE,"Elsevier","Geoderma","0016-7061","0016-7061",NA,NA,"http://www.elsevier.com/tdm/userlicense/1.0/",TRUE,NA,NA,NA,NA,FALSE
"slu",2016,2976.47,"10.1016/j.apenergy.2016.06.061",TRUE,"Elsevier","Applied Energy","0306-2619","0306-2619",NA,NA,"http://www.elsevier.com/tdm/userlicense/1.0/",TRUE,NA,NA,NA,NA,FALSE
"slu",2016,3247.06,"10.1016/j.cej.2016.06.107",TRUE,"Elsevier","Chemical Engineering Journal","1385-8947","1385-8947",NA,NA,"http://www.elsevier.com/tdm/userlicense/1.0/",TRUE,NA,NA,NA,NA,FALSE
"slu",2016,2705.88,"10.1016/j.forpol.2016.06.008",TRUE,"Elsevier","Forest Policy and Economics","1389-9341","1389-9341",NA,NA,"http://www.elsevier.com/tdm/userlicense/1.0/",TRUE,NA,NA,NA,NA,FALSE
"slu",2016,446.27,"10.1016/j.dib.2016.04.029",FALSE,"Elsevier","Data in Brief","2352-3409","2352-3409",NA,NA,"http://www.elsevier.com/tdm/userlicense/1.0/",TRUE,"27366783","PMC4910185",NA,NA,TRUE
"slu",2016,2454.49,"10.1016/j.biocon.2016.05.007",TRUE,"Elsevier","Biological Conservation","0006-3207","0006-3207",NA,NA,"http://www.elsevier.com/tdm/userlicense/1.0/",TRUE,NA,NA,NA,NA,FALSE
"slu",2016,1338.81,"10.1016/j.jfe.2016.04.002",TRUE,"Elsevier","Journal of Forest Economics","1104-6899","1104-6899",NA,NA,"http://www.elsevier.com/tdm/userlicense/1.0/",TRUE,NA,NA,NA,NA,FALSE
"slu",2016,2677.62,"10.1016/j.apsoil.2016.05.011",TRUE,"Elsevier","Applied Soil Ecology","0929-1393","0929-1393",NA,NA,"http://www.elsevier.com/tdm/userlicense/1.0/",TRUE,NA,NA,NA,NA,FALSE
"slu",2016,2454.49,"10.1016/j.scitotenv.2016.04.147",TRUE,"Elsevier","Science of The Total Environment","0048-9697","0048-9697",NA,NA,"http://www.elsevier.com/tdm/userlicense/1.0/",TRUE,"27177134",NA,NA,NA,FALSE
"slu",2016,2677.62,"10.1016/j.cropro.2016.04.003",TRUE,"Elsevier","Crop Protection","0261-2194","0261-2194",NA,NA,"http://www.elsevier.com/tdm/userlicense/1.0/",TRUE,NA,NA,NA,NA,FALSE
"slu",2016,1338.81,"10.1016/j.ufug.2016.04.012",TRUE,"Elsevier","Urban Forestry & Urban Greening","1618-8667","1618-8667",NA,NA,"http://www.elsevier.com/tdm/userlicense/1.0/",TRUE,NA,NA,NA,NA,FALSE
"slu",2016,1606.57,"10.1016/j.landusepol.2016.05.001",TRUE,"Elsevier","Land Use Policy","0264-8377","0264-8377",NA,NA,"http://www.elsevier.com/tdm/userlicense/1.0/",TRUE,NA,NA,NA,NA,FALSE
"slu",2016,2677.62,"10.1016/j.foodqual.2016.04.009",TRUE,"Elsevier","Food Quality and Preference","0950-3293","0950-3293",NA,NA,"http://www.elsevier.com/tdm/userlicense/1.0/",TRUE,NA,NA,NA,NA,FALSE
"slu",2016,2454.49,"10.1016/j.scitotenv.2016.03.230",TRUE,"Elsevier","Science of The Total Environment","0048-9697","0048-9697",NA,NA,"http://www.elsevier.com/tdm/userlicense/1.0/",TRUE,"27096491",NA,NA,NA,FALSE
"slu",2016,1561.95,"10.1016/j.ijppaw.2016.03.001",FALSE,"Elsevier","International Journal for Parasitology: Parasites and Wildlife","2213-2244","2213-2244",NA,NA,"http://www.elsevier.com/tdm/userlicense/1.0/",TRUE,"27054089","PMC4804384",NA,NA,TRUE
"slu",2016,1606.57,"10.1016/j.molbiopara.2016.02.004",TRUE,"Elsevier","Molecular and Biochemical Parasitology","0166-6851","0166-6851",NA,NA,"http://www.elsevier.com/tdm/userlicense/1.0/",TRUE,"26880419",NA,NA,NA,FALSE
"slu",2016,2454.49,"10.1016/j.marpolbul.2016.01.050",TRUE,"Elsevier","Marine Pollution Bulletin","0025-326X","0025-326X",NA,NA,"http://www.elsevier.com/tdm/userlicense/1.0/",TRUE,"26856645",NA,NA,NA,FALSE
"slu",2016,1338.81,"10.1016/j.ufug.2015.04.003",TRUE,"Elsevier","Urban Forestry & Urban Greening","1618-8667","1618-8667",NA,NA,"http://www.elsevier.com/tdm/userlicense/1.0/",TRUE,NA,NA,NA,NA,FALSE
"slu",2016,446.27,"10.1016/j.dib.2015.12.048",FALSE,"Elsevier","Data in Brief","2352-3409","2352-3409",NA,NA,"http://www.elsevier.com/tdm/userlicense/1.0/",TRUE,"26900591","PMC4716456",NA,NA,TRUE
"slu",2016,2347.59,"10.3389/fpls.2016.02032",FALSE,"Frontiers","Frontiers in Plant Science","1664-462X",NA,"1664-462X",NA,NA,TRUE,"28119714","PMC5220066",NA,NA,TRUE
"slu",2016,424.26,"10.3389/fpls.2016.01999",FALSE,"Frontiers","Frontiers in Plant Science","1664-462X",NA,"1664-462X",NA,NA,TRUE,"28105036","PMC5215382",NA,NA,TRUE
"slu",2016,1729.2,"10.3389/fbioe.2016.00089",FALSE,"Frontiers","Frontiers in Bioengineering and Biotechnology","2296-4185",NA,"2296-4185",NA,NA,TRUE,"28066762","PMC5165279",NA,NA,TRUE
"slu",2016,2235.94,"10.3389/fimmu.2016.00368",FALSE,"Frontiers","Frontiers in Immunology","1664-3224",NA,"1664-3224",NA,NA,TRUE,NA,NA,NA,NA,TRUE
"slu",2016,1701.32,"10.3389/fvets.2016.00057",FALSE,"Frontiers","Frontiers in Veterinary Science","2297-1769",NA,"2297-1769",NA,NA,TRUE,"27500137","PMC4956668",NA,NA,TRUE
"slu",2016,1450.57,"10.3389/fpubh.2016.00137",FALSE,"Frontiers","Frontiers in Public Health","2296-2565",NA,"2296-2565",NA,NA,TRUE,"27446901","PMC4923150",NA,NA,TRUE
"slu",2016,1279.91,"10.3389/fimmu.2016.00247",FALSE,"Frontiers","Frontiers in Immunology","1664-3224",NA,"1664-3224",NA,NA,TRUE,"27446077","PMC4917549",NA,NA,TRUE
"slu",2016,1858.85,"10.3389/fpls.2016.00654",FALSE,"Frontiers","Frontiers in Plant Science","1664-462X",NA,"1664-462X",NA,NA,TRUE,"27242855","PMC4870230",NA,NA,TRUE
"slu",2016,1416.62,"10.3389/fpubh.2016.00098",FALSE,"Frontiers","Frontiers in Public Health","2296-2565",NA,"2296-2565",NA,NA,TRUE,"27242990","PMC4871859",NA,NA,TRUE
"slu",2016,1748.84,"10.3389/fgene.2016.00057",FALSE,"Frontiers","Frontiers in Genetics","1664-8021",NA,"1664-8021",NA,NA,TRUE,"27148354","PMC4832587",NA,NA,TRUE
"slu",2016,1748.84,"10.3389/fvets.2016.00031",FALSE,"Frontiers","Frontiers in Veterinary Science","2297-1769",NA,"2297-1769",NA,NA,TRUE,"27148545","PMC4831202",NA,NA,TRUE
"slu",2016,566.99,"10.3389/fevo.2016.00024",FALSE,"Frontiers","Frontiers in Ecology and Evolution","2296-701X",NA,"2296-701X",NA,NA,TRUE,NA,NA,NA,NA,TRUE
"slu",2016,914.33,"10.3389/fpls.2016.00119",FALSE,"Frontiers","Frontiers in Plant Science","1664-462X",NA,"1664-462X",NA,NA,TRUE,"26904081","PMC4746258",NA,NA,TRUE
"slu",2016,232.02,"10.3390/foods5040089",FALSE,"MDPI","Foods","2304-8158",NA,"2304-8158",NA,NA,TRUE,"28231184","PMC5302432",NA,NA,TRUE
"slu",2016,1658.17,"10.3390/s16111950",FALSE,"MDPI","Sensors","1424-8220",NA,"1424-8220",NA,NA,TRUE,NA,NA,NA,NA,TRUE
"slu",2016,787.56,"10.3390/f7100233",FALSE,"MDPI","Forests","1999-4907",NA,"1999-4907",NA,NA,TRUE,NA,NA,NA,NA,TRUE
"slu",2016,1456.76,"10.3390/ijms17101673",FALSE,"MDPI","International Journal of Molecular Sciences","1422-0067",NA,"1422-0067",NA,NA,TRUE,NA,NA,NA,NA,TRUE
"slu",2016,910.48,"10.3390/f7090206",FALSE,"MDPI","Forests","1999-4907",NA,"1999-4907",NA,NA,TRUE,NA,NA,NA,NA,TRUE
"slu",2016,910.48,"10.3390/f7090207",FALSE,"MDPI","Forests","1999-4907",NA,"1999-4907",NA,NA,TRUE,NA,NA,NA,NA,TRUE
"slu",2016,1478.67,"10.3390/rs8090724",FALSE,"MDPI","Remote Sensing","2072-4292",NA,"2072-4292",NA,NA,TRUE,NA,NA,NA,NA,TRUE
"slu",2016,1478.67,"10.3390/rs8090736",FALSE,"MDPI","Remote Sensing","2072-4292",NA,"2072-4292",NA,NA,TRUE,NA,NA,NA,NA,TRUE
"slu",2016,1062.79,"10.3390/su8090865",FALSE,"MDPI","Sustainability","2071-1050",NA,"2071-1050",NA,NA,TRUE,NA,NA,NA,NA,TRUE
"slu",2016,914.54,"10.3390/f7050100",FALSE,"MDPI","Forests","1999-4907",NA,"1999-4907",NA,NA,TRUE,NA,NA,NA,NA,TRUE
"slu",2016,1656.24,"10.3390/molecules21040372",FALSE,"MDPI","Molecules","1420-3049",NA,"1420-3049",NA,NA,TRUE,"27043500",NA,NA,NA,TRUE
"slu",2016,902.15,"10.3390/f7030061",FALSE,"MDPI","Forests","1999-4907",NA,"1999-4907",NA,NA,TRUE,NA,NA,NA,NA,TRUE
"slu",2016,811.94,"10.3390/f7010008",FALSE,"MDPI","Forests","1999-4907",NA,"1999-4907",NA,NA,TRUE,NA,NA,NA,NA,TRUE
"slu",2016,1165,"10.1038/srep37930",FALSE,"Nature Publishing Group","Scientific Reports","2045-2322",NA,"2045-2322",NA,"http://www.springer.com/tdm",TRUE,"27901056","PMC5128813",NA,NA,TRUE
"slu",2016,1165,"10.1038/srep39208",FALSE,"Nature Publishing Group","Scientific Reports","2045-2322",NA,"2045-2322",NA,"http://www.springer.com/tdm",TRUE,"27966627","PMC5155301",NA,NA,TRUE
"slu",2016,932,"10.1038/srep35958",FALSE,"Nature Publishing Group","Scientific Reports","2045-2322",NA,"2045-2322",NA,"http://www.springer.com/tdm",TRUE,"27775050","PMC5075900",NA,NA,TRUE
"slu",2016,1165,"10.1038/srep31314",FALSE,"Nature Publishing Group","Scientific Reports","2045-2322",NA,"2045-2322",NA,"http://www.springer.com/tdm",TRUE,"27499001","PMC4976314",NA,NA,TRUE
"slu",2016,1165,"10.1038/srep23198",FALSE,"Nature Publishing Group","Scientific Reports","2045-2322",NA,"2045-2322",NA,NA,TRUE,"26979573","PMC4793264",NA,NA,TRUE
"slu",2016,1165,"10.1038/srep28498",FALSE,"Nature Publishing Group","Scientific Reports","2045-2322",NA,"2045-2322",NA,"http://www.springer.com/tdm",TRUE,"27346604","PMC4921962",NA,NA,TRUE
"slu",2016,1165,"10.1038/srep23518",FALSE,"Nature Publishing Group","Scientific Reports","2045-2322",NA,"2045-2322",NA,NA,TRUE,"27006164","PMC4804390",NA,NA,TRUE
"slu",2016,1165,"10.1038/srep22806",FALSE,"Nature Publishing Group","Scientific Reports","2045-2322",NA,"2045-2322",NA,NA,TRUE,"26960555","PMC4785398",NA,NA,TRUE
"slu",2016,1165,"10.1038/srep21930",FALSE,"Nature Publishing Group","Scientific Reports","2045-2322",NA,"2045-2322",NA,"http://www.springer.com/tdm",TRUE,"26908158","PMC4764941",NA,NA,TRUE
"slu",2016,1165,"10.1038/srep21895",FALSE,"Nature Publishing Group","Scientific Reports","2045-2322",NA,"2045-2322",NA,"http://www.springer.com/tdm",TRUE,"26900083","PMC4761999",NA,NA,TRUE
"slu",2016,1409.5,"10.1371/journal.pone.0168776",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"28002449","PMC5176316",NA,NA,TRUE
"slu",2016,1409.5,"10.1371/journal.pone.0167964",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"27936149","PMC5148084",NA,NA,TRUE
"slu",2016,1360.61,"10.1371/journal.pone.0166863",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"27907010","PMC5131951",NA,NA,TRUE
"slu",2016,1360.61,"10.1371/journal.pone.0166520",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"27851830","PMC5113046",NA,NA,TRUE
"slu",2016,1228.64,"10.1371/journal.pone.0166510",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"27846312","PMC5113013",NA,NA,TRUE
"slu",2016,1337.72,"10.1371/journal.pone.0165742",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"27828995","PMC5102373",NA,NA,TRUE
"slu",2016,2020.43,"10.1371/journal.pntd.0005043",FALSE,"Public Library of Science (PLoS)","PLOS Neglected Tropical Diseases","1935-2735",NA,"1935-2735",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"27768698","PMC5074459",NA,NA,TRUE
"slu",2016,1342.46,"10.1371/journal.pone.0162751",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"27682810","PMC5040392",NA,NA,TRUE
"slu",2016,1338.67,"10.1371/journal.pone.0162086",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"27580120","PMC5007034",NA,NA,TRUE
"slu",2016,1347.89,"10.1371/journal.pone.0160334",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"27479078","PMC4968819",NA,NA,TRUE
"slu",2016,1342.79,"10.1371/journal.pone.0157977",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"27322387","PMC4913902",NA,NA,TRUE
"slu",2016,1342.79,"10.1371/journal.pone.0157972",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"27333328","PMC4917106",NA,NA,TRUE
"slu",2016,1311.36,"10.1371/journal.pone.0157136",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"27270445","PMC4896472",NA,NA,TRUE
"slu",2016,1311.36,"10.1371/journal.pone.0155541",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"27171471","PMC4865114",NA,NA,TRUE
"slu",2016,1313.01,"10.1371/journal.pone.0155137",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"27223473","PMC4880312",NA,NA,TRUE
"slu",2016,1378,"10.1371/journal.pone.0149594",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"26938257","PMC4777320",NA,NA,TRUE
"slu",2016,1976.1,"10.1371/journal.pgen.1005924",FALSE,"Public Library of Science (PLoS)","PLOS Genetics","1553-7404",NA,"1553-7404",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"27100965","PMC4839602",NA,NA,TRUE
"slu",2016,1313.01,"10.1371/journal.pone.0152966",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"27070818","PMC4829256",NA,NA,TRUE
"slu",2016,1376.06,"10.1371/journal.pone.0150870",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"26986618","PMC4795764",NA,NA,TRUE
"slu",2016,1376.06,"10.1371/journal.pone.0151969",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"27002525","PMC4803345",NA,NA,TRUE
"slu",2016,1376.06,"10.1371/journal.pone.0151481",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"26982708","PMC4794121",NA,NA,TRUE
"slu",2016,1237.47,"10.1371/journal.pone.0148960",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"26866480","PMC4750853",NA,NA,TRUE
"slu",2016,1234.34,"10.1371/journal.pone.0147791",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"26840533","PMC4739691",NA,NA,TRUE
"slu",2016,914.33,"10.1371/journal.pone.0147796",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"26820846","PMC4731209",NA,NA,TRUE
"slu",2016,1234.34,"10.1371/journal.pone.0147004",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"26799558","PMC4723141",NA,NA,TRUE
"slu",2016,886.23,"10.1186/s40064-016-3288-9",FALSE,"Springer","SpringerPlus","2193-1801",NA,"2193-1801",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,TRUE
"slu",2016,1224,"10.1002/ece3.2601",FALSE,"Wiley","Ecology and Evolution","2045-7758",NA,NA,NA,"http://doi.wiley.com/10.1002/tdm_license_1",TRUE,"28070299","PMC5216679",NA,NA,TRUE
"slu",2016,1912,"10.1002/ece3.2594",FALSE,"Wiley","Ecology and Evolution","2045-7758",NA,NA,NA,"http://doi.wiley.com/10.1002/tdm_license_1",TRUE,"28070294","PMC5216668",NA,NA,TRUE
"slu",2016,1912,"10.1002/ece3.2598",FALSE,"Wiley","Ecology and Evolution","2045-7758",NA,NA,NA,"http://doi.wiley.com/10.1002/tdm_license_1",TRUE,"28035275","PMC5192942",NA,NA,TRUE
