"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"hig",2019,1053.266112,"10.1080/19475705.2019.1604573",TRUE,"Informa UK Limited","Geomatics, Natural Hazards and Risk","1947-5705","1947-5705","1947-5713",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"hig",2019,874.121344,"10.1214/18-aos1795",TRUE,"Institute of Mathematical Statistics","The Annals of Statistics","0090-5364","0090-5364",NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE
"hig",2019,1672.439488,"10.3390/en12183568",FALSE,"MDPI AG","Energies","1996-1073",NA,"1996-1073",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"hig",2019,1591.839824,"10.3390/en12071354",FALSE,"MDPI AG","Energies","1996-1073",NA,"1996-1073",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"hig",2019,1607.17416,"10.3390/en12101835",FALSE,"MDPI AG","Energies","1996-1073",NA,"1996-1073",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"hig",2019,587.7910400000001,"10.3390/buildings9070169",FALSE,"MDPI AG","Buildings","2075-5309",NA,"2075-5309",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"hig",2019,1448.905952,"10.3390/su11154091",FALSE,"MDPI AG","Sustainability","2071-1050",NA,"2071-1050",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"hig",2019,1401.038544,"10.3390/ijerph16040650",FALSE,"MDPI AG","International Journal of Environmental Research and Public Health","1660-4601",NA,"1660-4601",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"30813282","PMC6406480",NA,NA,TRUE
"hig",2019,1267.2388159999998,"10.3390/ijerph16173111",FALSE,"MDPI AG","International Journal of Environmental Research and Public Health","1660-4601",NA,"1660-4601",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"31461868","PMC6747301",NA,NA,TRUE
"hig",2019,1585.596208,"10.3390/en12071338",FALSE,"MDPI AG","Energies","1996-1073",NA,"1996-1073",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"hig",2019,1635.565904,"10.3390/en12112072",FALSE,"MDPI AG","Energies","1996-1073",NA,"1996-1073",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"hig",2019,1141.0175199999999,"10.3390/en12152967",FALSE,"MDPI AG","Energies","1996-1073",NA,"1996-1073",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"hig",2019,1670.555264,"10.3390/ijerph16193610",FALSE,"MDPI AG","International Journal of Environmental Research and Public Health","1660-4601",NA,"1660-4601",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"31561538","PMC6801705",NA,NA,TRUE
"hig",2019,309.525328,"10.3390/su11082230",FALSE,"MDPI AG","Sustainability","2071-1050",NA,"2071-1050",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"hig",2019,1498.715168,"10.3390/su11061537",FALSE,"MDPI AG","Sustainability","2071-1050",NA,"2071-1050",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"hig",2019,1533.4336,"10.3390/su11123402",FALSE,"MDPI AG","Sustainability","2071-1050",NA,"2071-1050",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"hig",2019,874.93696,"10.3390/ijgi8050200",FALSE,"MDPI AG","ISPRS International Journal of Geo-Information","2220-9964",NA,"2220-9964",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"hig",2019,1468.038,"10.1371/journal.pone.0225951",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"31805141","PMC6894778",NA,NA,TRUE
"hig",2019,1423.951312,"10.1371/journal.pone.0227311",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"31910442","PMC6946585",NA,NA,TRUE
"hig",2019,594.012,"10.1332/204986019x15688881497178",TRUE,"Bristol University Press","Critical and Radical Social Work","2049-8608","2049-8608",NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE
"hig",2019,320.513488,"10.11114/ijsss.v7i6.4527",FALSE,"Redfame Publishing","International Journal of Social Science Studies","2324-8041","2324-8033","2324-8041",NA,NA,TRUE,NA,NA,NA,NA,FALSE
"hig",2019,343.772704,"10.1177/2158244019854834",FALSE,"SAGE Publications","SAGE Open","2158-2440","2158-2440","2158-2440",NA,"http://journals.sagepub.com/page/policies/text-and-data-mining-license",TRUE,NA,NA,NA,NA,TRUE
"hig",2019,1500.3369599999999,"10.1080/17482631.2019.1633174",FALSE,"Informa UK Limited","International Journal of Qualitative Studies on Health and Well-being","1748-2631",NA,"1748-2631",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"31242817","PMC6598523",NA,NA,TRUE
"hig",2019,2654.17872,"10.3138/cart.54.3.2018-0019",TRUE,"University of Toronto Press Inc. (UTPress)","Cartographica: The International Journal for Geographic Information and Geovisualization","0317-7173","0317-7173","1911-9925",NA,NA,TRUE,NA,NA,NA,NA,FALSE
"hig",2019,2138.663152,"10.1111/opn.12283",TRUE,"Wiley-Blackwell","International Journal of Older People Nursing","1748-3735","1748-3735","1748-3743",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"31670913","PMC7027578",NA,NA,FALSE
"hig",2019,3163.965152,"10.1111/jonm.12793",TRUE,"Wiley-Blackwell","Journal of Nursing Management","0966-0429","0966-0429","1365-2834",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"31102540","PMC7328729",NA,NA,FALSE
"hig",2019,3538.3234559999996,"10.1002/jsfa.9827",TRUE,"Wiley-Blackwell","Journal of the Science of Food and Agriculture","0022-5142","0022-5142","1097-0010",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"31150567","PMC6771965",NA,NA,FALSE
"hig",2019,1614.104064,"10.1002/nop2.363",FALSE,"Wiley-Blackwell","Nursing Open","2054-1058","2054-1058","2054-1058",NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"31660186","PMC6805306",NA,NA,TRUE
"hig",2019,2562.635264,"10.1097/jom.0000000000001701",TRUE,"Ovid Technologies (Wolters Kluwer Health)","Journal of Occupational and Environmental Medicine","1076-2752","1076-2752",NA,NA,NA,TRUE,"31478995",NA,NA,NA,FALSE
